prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.372,0.212,0.036,0.38,2846071,respiratory,vector
0.158,0.056,0.022,0.764,2083199,vector,vector
0.102,0.034,0.014,0.85,3048233,direct contact,vector
0.336,0.068,0.074,0.522,1972577,vector,vector
0.518,0.064,0.112,0.306,3052223,direct contact,direct contact
0.14,0.232,0.438,0.19,67605,faecal-oral,respiratory
0.386,0.092,0.08,0.442,1972572,vector,vector
0.194,0.08,0.042,0.684,3052464,vector,vector
0.302,0.11,0.486,0.102,3052307,respiratory,respiratory
0.344,0.112,0.154,0.39,3052518,vector,vector
0.456,0.074,0.058,0.412,11709,direct contact,direct contact
0.12,0.074,0.026,0.78,3052468,vector,vector
0.198,0.268,0.148,0.386,28875,faecal-oral,vector
0.352,0.266,0.134,0.248,1678143,faecal-oral,direct contact
0.142,0.044,0.018,0.796,11024,vector,vector
0.076,0.064,0.014,0.846,3048158,vector,vector
0.13,0.282,0.498,0.09,694009,direct contact,respiratory
0.576,0.06,0.098,0.266,3052556,direct contact,direct contact
0.424,0.094,0.092,0.39,3049953,direct contact,direct contact
0.086,0.084,0.04,0.79,40053,vector,vector
0.306,0.072,0.094,0.528,1972573,vector,vector
0.216,0.244,0.218,0.322,77763,vector,vector
0.166,0.126,0.48,0.228,3052503,respiratory,respiratory
0.274,0.044,0.016,0.666,37124,vector,vector
0.132,0.052,0.024,0.792,59302,vector,vector
0.27,0.152,0.124,0.454,2955935,direct contact,vector
0.602,0.032,0.068,0.298,3052342,direct contact,direct contact
0.266,0.352,0.192,0.19,2003649,faecal-oral,faecal-oral
0.206,0.12,0.452,0.222,3052470,respiratory,respiratory
