prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.254,0.122,0.514,0.11,3052302,respiratory,respiratory
0.138,0.032,0.006,0.824,332097,vector,vector
0.58,0.038,0.078,0.304,2951618,direct contact,direct contact
0.112,0.032,0.008,0.848,11039,vector,vector
0.41,0.118,0.072,0.4,138950,direct contact,direct contact
0.18,0.298,0.258,0.264,1239570,faecal-oral,faecal-oral
0.29,0.114,0.108,0.488,1972578,vector,vector
0.092,0.022,0.006,0.88,11036,vector,vector
0.444,0.232,0.044,0.28,2846071,respiratory,direct contact
0.178,0.118,0.18,0.524,3052418,vector,vector
0.446,0.02,0.058,0.476,3051375,direct contact,vector
0.118,0.03,0.024,0.828,2169701,vector,vector
0.296,0.314,0.134,0.256,1821750,faecal-oral,faecal-oral
0.204,0.184,0.128,0.484,2956252,faecal-oral,vector
0.236,0.112,0.212,0.44,3052537,vector,vector
0.194,0.094,0.066,0.646,3048440,vector,vector
0.11,0.346,0.412,0.132,694009,direct contact,respiratory
0.374,0.078,0.156,0.392,3048148,direct contact,vector
0.406,0.112,0.228,0.254,3052505,direct contact,direct contact
0.124,0.076,0.052,0.748,40057,vector,vector
0.102,0.104,0.074,0.72,2748762,vector,vector
0.226,0.108,0.13,0.536,3052396,vector,vector
0.2,0.12,0.45,0.23,3052496,respiratory,respiratory
0.158,0.02,0.016,0.806,3052463,vector,vector
0.146,0.102,0.038,0.714,3048447,vector,vector
0.41,0.128,0.086,0.376,3049953,direct contact,direct contact
0.39,0.194,0.142,0.274,463676,direct contact,direct contact
0.24,0.374,0.176,0.21,1330491,faecal-oral,faecal-oral
0.152,0.146,0.408,0.294,1980456,respiratory,respiratory
