prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.132,0.356,0.364,0.148,11137,respiratory,respiratory
0.154,0.056,0.046,0.744,3047375,vector,vector
0.586,0.204,0.118,0.092,194443,direct contact,direct contact
0.298,0.066,0.03,0.606,11569,vector,vector
0.566,0.044,0.062,0.328,3052342,direct contact,direct contact
0.33,0.322,0.138,0.21,1330491,faecal-oral,direct contact
0.384,0.064,0.098,0.454,1972578,vector,vector
0.092,0.048,0.028,0.832,59302,vector,vector
0.242,0.108,0.528,0.122,3052299,respiratory,respiratory
0.36,0.11,0.244,0.286,3052676,vector,direct contact
0.352,0.146,0.086,0.416,138950,direct contact,vector
0.124,0.044,0.014,0.818,59300,vector,vector
0.294,0.248,0.106,0.352,95342,faecal-oral,vector
0.346,0.238,0.216,0.2,2003650,faecal-oral,direct contact
0.35,0.06,0.094,0.496,1972574,vector,vector
0.118,0.028,0.036,0.818,3052463,vector,vector
0.324,0.142,0.062,0.472,138949,direct contact,vector
0.342,0.074,0.116,0.468,3048148,direct contact,vector
0.556,0.226,0.108,0.11,194441,direct contact,direct contact
0.062,0.02,0.014,0.904,3048215,vector,vector
0.308,0.2,0.068,0.424,204269,vector,vector
0.18,0.12,0.194,0.506,3052418,vector,vector
0.296,0.108,0.448,0.148,3052310,respiratory,respiratory
0.102,0.032,0.05,0.816,3052468,vector,vector
0.244,0.128,0.14,0.488,3052429,vector,vector
0.61,0.088,0.08,0.222,3052560,direct contact,direct contact
0.398,0.058,0.062,0.482,11723,direct contact,vector
0.218,0.284,0.22,0.278,36427,faecal-oral,faecal-oral
0.232,0.094,0.304,0.37,3052480,respiratory,vector
