prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.236,0.12,0.402,0.242,3052477,respiratory,respiratory
0.204,0.09,0.08,0.626,3048440,vector,vector
0.506,0.146,0.08,0.268,3049953,direct contact,direct contact
0.284,0.298,0.158,0.26,77763,vector,faecal-oral
0.43,0.064,0.062,0.444,11709,direct contact,vector
0.25,0.246,0.17,0.334,1239573,faecal-oral,vector
0.29,0.124,0.128,0.458,3052387,vector,vector
0.138,0.104,0.052,0.706,40053,vector,vector
0.246,0.11,0.42,0.224,3052489,respiratory,respiratory
0.402,0.096,0.096,0.406,1972577,vector,vector
0.536,0.08,0.1,0.284,38767,direct contact,direct contact
0.308,0.116,0.176,0.4,3052426,vector,vector
0.244,0.238,0.286,0.232,1239570,faecal-oral,respiratory
0.258,0.234,0.098,0.41,2956252,faecal-oral,vector
0.214,0.076,0.078,0.632,3047817,vector,vector
0.316,0.148,0.13,0.406,3052390,vector,vector
0.392,0.166,0.078,0.364,3052230,direct contact,direct contact
0.124,0.012,0.012,0.852,3048233,direct contact,vector
0.578,0.082,0.132,0.208,1987017,direct contact,direct contact
0.14,0.162,0.102,0.596,2748762,vector,vector
0.068,0.034,0.006,0.892,3048443,vector,vector
0.074,0.042,0.014,0.87,3048448,vector,vector
0.24,0.162,0.254,0.344,3052501,respiratory,vector
0.13,0.042,0.016,0.812,11020,vector,vector
0.166,0.132,0.034,0.668,40058,vector,vector
0.488,0.112,0.124,0.276,1897087,direct contact,direct contact
0.596,0.096,0.076,0.232,3052458,direct contact,direct contact
0.306,0.198,0.128,0.368,1239565,faecal-oral,vector
0.254,0.132,0.366,0.248,3052496,respiratory,respiratory
