prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.118,0.118,0.694,0.07,277944,respiratory,respiratory
0.186,0.074,0.042,0.698,3046277,vector,vector
0.438,0.116,0.166,0.28,11642,direct contact,direct contact
0.3,0.098,0.14,0.462,1933190,vector,vector
0.648,0.056,0.056,0.24,2951619,direct contact,direct contact
0.23,0.286,0.216,0.268,2003651,faecal-oral,faecal-oral
0.09,0.066,0.018,0.826,11039,vector,vector
0.12,0.044,0.02,0.816,2083199,vector,vector
0.234,0.136,0.374,0.256,3052474,respiratory,respiratory
0.162,0.098,0.074,0.666,3047817,vector,vector
0.642,0.082,0.074,0.202,3052556,direct contact,direct contact
0.164,0.054,0.028,0.754,2169701,vector,vector
0.234,0.27,0.124,0.372,95342,faecal-oral,vector
0.23,0.166,0.074,0.53,351073,faecal-oral,vector
0.098,0.056,0.016,0.83,3048215,vector,vector
0.23,0.148,0.172,0.45,3052456,vector,vector
0.446,0.126,0.148,0.28,338079,direct contact,direct contact
0.494,0.234,0.084,0.188,194440,direct contact,direct contact
0.532,0.194,0.11,0.164,194443,direct contact,direct contact
0.344,0.078,0.064,0.514,1972576,vector,vector
0.326,0.072,0.028,0.574,11318,vector,vector
0.206,0.074,0.092,0.628,3052389,vector,vector
0.21,0.156,0.47,0.164,3052302,respiratory,respiratory
0.09,0.03,0.04,0.84,60876,vector,vector
0.096,0.04,0.016,0.848,3047385,vector,vector
0.326,0.192,0.276,0.206,147711,direct contact,direct contact
0.626,0.09,0.05,0.234,3052461,direct contact,direct contact
0.282,0.344,0.154,0.22,1330491,faecal-oral,faecal-oral
0.22,0.11,0.378,0.292,3052493,respiratory,respiratory
