prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.0,0.07931992062354236,0.1565885835800196,0.6068543256590889,0.15723717013734909,0.0,277944,respiratory,respiratory
0.0,0.0,0.2929439409792937,0.0,0.2302680009595374,0.4767880580611689,3052514,viraemic,viraemic
0.5873155615774249,0.0,0.0,0.0,0.31634216717552527,0.09634227124704993,1821750,gastrointestinal,gastrointestinal
0.0,0.11178341347982987,0.0,0.10175225219171011,0.21058934701323556,0.5758749873152246,1987018,viraemic,viraemic
0.0,0.4680397279576056,0.10562047163810313,0.0,0.0,0.4263398004042912,3052466,neural,neural
0.0,0.10253612967283257,0.2630538426190831,0.32962271240599167,0.0,0.3047873153020926,11676,other,respiratory
0.0,0.32778831212980314,0.0,0.0,0.0,0.6722116878701969,3052464,systemic,viraemic
0.0,0.22527731338523554,0.0,0.0,0.08844347469063955,0.6862792119241249,1972573,viraemic,viraemic
0.1983500837973695,0.20924406280813537,0.1754351128457515,0.11238415613485296,0.0,0.3045865844138908,11723,other,viraemic
0.0,0.10825721910957158,0.0,0.0,0.8917427808904284,0.0,3052331,systemic,systemic
0.0,0.3163813139334755,0.1516417130582305,0.0,0.0,0.5319769730082939,3048184,neural,viraemic
0.0,0.4212257952672545,0.0,0.0,0.20219193776296465,0.3765822669697809,3052345,systemic,neural
0.0,0.32720765786980843,0.0,0.0,0.0,0.6727923421301916,11029,other,viraemic
0.19968728372519656,0.08616350108939118,0.4599551665976074,0.0,0.0,0.2541940485878048,194441,other,other
0.0,0.4251847736521269,0.0,0.0,0.0,0.5748152263478731,1972575,viraemic,viraemic
0.0,0.44147148475197884,0.0,0.0,0.0,0.558528515248021,3047395,viraemic,viraemic
0.4495680277623936,0.21548526647772284,0.0,0.0,0.0,0.33494670575988356,11983,gastrointestinal,gastrointestinal
0.0,0.0,0.0,0.0,0.0,1.0,3052390,neural,viraemic
0.0,0.23135970431443564,0.0,0.0,0.0,0.7686402956855644,11039,neural,viraemic
0.0,0.08228402439493637,0.5680169405289914,0.0,0.34969903507607214,0.0,3052489,systemic,other
0.0,0.0,0.571882589781146,0.0,0.3256028941646182,0.10251451605423569,3052789,viraemic,other
0.0,0.3885969448357587,0.0,0.0,0.0,0.6114030551642414,3047385,viraemic,viraemic
0.0,0.11064399078573599,0.0,0.12326799651832031,0.5372225783597371,0.22886543433620685,3052557,respiratory,systemic
0.22038567079289134,0.2266989793644631,0.34835537202155903,0.10354765827843361,0.0,0.10101231954265301,2846071,viraemic,other
0.0,0.211961928043778,0.0,0.0,0.0,0.7880380719562219,11020,viraemic,viraemic
0.4459979956251989,0.0,0.1051932520585757,0.0,0.22941096289972612,0.2193977894164993,1239565,gastrointestinal,gastrointestinal
0.11278482881497151,0.0,0.5487683222894492,0.11372562947167554,0.11469717025952927,0.11002404916437447,1803956,gastrointestinal,other
0.0,0.36752052791878786,0.0,0.0,0.0,0.6324794720812121,3048215,neural,viraemic
0.0,0.32934065264350554,0.13633890632023024,0.0,0.0,0.5343204410362643,3048170,viraemic,viraemic
0.34784297604918396,0.0,0.10365702908763459,0.12996588473764825,0.208509062719927,0.21002504740560618,463676,respiratory,gastrointestinal
