prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.0,0.19139016945415507,0.0,0.24625982787677883,0.0,0.5623500026690662,2955935,respiratory,viraemic
0.0,0.18089205202633593,0.0,0.0,0.20433367234423316,0.614774275629431,1933190,viraemic,viraemic
0.41433873104473473,0.0,0.0,0.0,0.0,0.5856612689552653,11983,gastrointestinal,viraemic
0.0,0.0,0.0,0.0,0.8425363452141348,0.15746365478586527,3052459,viraemic,systemic
0.0,0.44770880244541944,0.0,0.0,0.0,0.5522911975545807,3048448,neural,viraemic
0.0,0.19861339255471358,0.0,0.0,0.0,0.8013866074452864,11029,other,viraemic
0.0,0.18811885524613817,0.0,0.0,0.8118811447538619,0.0,3052317,systemic,systemic
0.0,0.0,0.0,0.0,0.6041402124866826,0.39585978751331735,3052600,viraemic,systemic
0.0,0.1828449409115993,0.28233106482680337,0.0,0.3495601679800556,0.18526382628154184,11642,other,systemic
0.0,0.0,0.0,0.0,0.8399637485959517,0.16003625140404837,3052458,systemic,systemic
0.0,0.8552921706654332,0.0,0.0,0.0,0.1447078293345669,12538,neural,neural
0.0,0.22631095568941875,0.0,0.0,0.7736890443105812,0.0,3052314,systemic,systemic
0.0,0.35950143446321314,0.28251925035849257,0.0,0.0,0.35797931517829423,3052610,other,neural
0.0,0.0,0.6102052538107271,0.0,0.38979474618927284,0.0,3052480,other,other
0.0,0.7451496851303362,0.0,0.0,0.0,0.2548503148696638,60877,viraemic,neural
0.0,0.0,0.0,0.0,0.3883292354814202,0.6116707645185798,1933189,viraemic,viraemic
0.5915344157349368,0.0,0.0,0.0,0.40846558426506313,0.0,1239565,gastrointestinal,gastrointestinal
0.0,0.8455481947354762,0.0,0.0,0.0,0.15445180526452393,2951619,neural,neural
0.0,0.0,0.0,0.0,0.6209928444156502,0.37900715558434983,1897087,neural,systemic
0.0,0.0,0.0,0.0,0.6683098047490355,0.3316901952509646,3052461,systemic,systemic
0.0,0.0,0.16974058876915354,0.0,0.2164374324397699,0.6138219787910766,3052537,viraemic,viraemic
0.0,0.0,0.0,0.0,0.0,1.0,3052428,viraemic,viraemic
0.2134299581988638,0.0,0.18159848585740487,0.2346101261509032,0.18882799849165646,0.18153343130117167,147712,respiratory,respiratory
0.406150313006492,0.18584041923265654,0.2171805552153912,0.1908287125454602,0.0,0.0,2846071,viraemic,gastrointestinal
0.0,0.0,0.0,0.0,0.0,1.0,3052456,viraemic,viraemic
0.24809118879709946,0.0,0.0,0.0,0.0,0.7519088112029007,1348384,gastrointestinal,viraemic
0.6061428242201778,0.0,0.0,0.0,0.199899851503861,0.19395732427596113,138951,gastrointestinal,gastrointestinal
0.0,0.212465543208007,0.19541449350735132,0.0,0.0,0.5921199632846417,204269,neural,viraemic
0.0,0.22935974895854414,0.0,0.0,0.0,0.770640251041456,3052429,viraemic,viraemic
0.0,0.0,0.0,0.43778051468934354,0.18411254076553368,0.3781069445451227,3049952,respiratory,respiratory
