prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.03201414,0.20956187,0.74581057,0.012613431,11137,respiratory,respiratory
0.0021208609,0.005237962,0.0009896839,0.9916515,3048168,vector,vector
0.8868352,0.08583315,0.02527659,0.0020550198,463676,direct contact,direct contact
0.0005770123,0.0005527139,0.00031566597,0.99855465,3052429,vector,vector
0.9950742,0.00045532253,0.0002600143,0.0042104586,3049952,direct contact,direct contact
0.16471925,0.8168461,0.009357521,0.009077179,1330524,faecal-oral,faecal-oral
0.26729265,0.030141717,0.011450069,0.69111556,1933191,vector,vector
0.007235612,0.0024512191,0.0006014053,0.98971176,3047385,vector,vector
0.0022934445,0.008615776,0.96744317,0.02164756,3052503,respiratory,respiratory
0.015115258,0.0011457447,0.0013234043,0.9824156,59302,vector,vector
0.04713342,0.6450647,0.20826858,0.099533275,138951,direct contact,faecal-oral
0.007655048,0.020290786,0.021358388,0.9506958,3047817,vector,vector
0.060753427,0.78925145,0.03403963,0.11595548,95342,faecal-oral,faecal-oral
0.19951026,0.101035185,0.05132238,0.6481322,1330491,faecal-oral,vector
0.004296992,0.0038525998,0.0017756952,0.9900747,3052396,vector,vector
0.101895675,0.026552293,0.057723578,0.8138284,3052537,vector,vector
0.9962359,0.0012091504,0.00043617326,0.002118749,3052461,direct contact,direct contact
0.07840183,0.86532253,0.012592163,0.043683495,3052230,direct contact,faecal-oral
0.50013983,0.004927238,0.0059761186,0.4889568,3048148,direct contact,direct contact
0.0050421446,0.004458442,0.002181987,0.98831743,3052413,vector,vector
0.01206692,0.0020731676,0.0011259745,0.984734,3052444,vector,vector
0.3847602,0.040389735,0.016458817,0.5583912,204269,vector,vector
0.05058547,0.033563375,0.6284317,0.28741947,3052489,respiratory,respiratory
0.0030722145,0.0011141148,0.0007558422,0.9950578,59300,vector,vector
0.009131885,0.0024981655,0.0013222568,0.9870477,11033,vector,vector
0.9942251,0.00085675635,0.0004898028,0.0044283373,11292,direct contact,direct contact
0.9943837,0.00025151632,0.0001605124,0.0052042487,3052342,direct contact,direct contact
0.07453122,0.8962557,0.017429184,0.011783923,2003652,faecal-oral,faecal-oral
0.004528346,0.0075821932,0.8549388,0.13295065,3052498,respiratory,respiratory
