prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.05517538,0.18509123,0.57317084,0.18656255,3048300,respiratory,respiratory
0.011452538,0.002205666,0.0013926198,0.9849492,3047375,vector,vector
0.41835123,0.33537352,0.11012091,0.13615432,3052610,direct contact,direct contact
0.38014397,0.072187334,0.0371589,0.5105098,1972578,vector,vector
0.86478883,0.015761226,0.009963012,0.10948695,3052223,direct contact,direct contact
0.02228513,0.91566914,0.0070033083,0.05504244,1330491,faecal-oral,faecal-oral
0.05123867,0.01927856,0.028798167,0.9006846,3052397,vector,vector
0.07882143,0.14298782,0.11035732,0.66783345,3052413,vector,vector
0.00735329,0.9219487,0.06370479,0.0069932737,11137,respiratory,faecal-oral
0.008859473,0.0029600787,0.00300131,0.9851791,2083199,vector,vector
0.022542164,0.9664224,0.006979727,0.004055711,35612,direct contact,faecal-oral
0.0008921857,0.0014180182,0.0009150495,0.99677473,3052468,vector,vector
0.02725388,0.77327025,0.02060242,0.17887346,1348384,faecal-oral,faecal-oral
0.03256409,0.9586573,0.0055611976,0.0032174648,2003652,faecal-oral,faecal-oral
0.011188756,0.03488299,0.012862972,0.9410653,3052418,vector,vector
0.98675215,0.003874714,0.0026674722,0.006705682,3052401,vector,direct contact
0.98887444,0.0035465558,0.0021596127,0.005419388,3052461,direct contact,direct contact
0.96053076,0.0021569617,0.0013881387,0.035924148,11709,direct contact,direct contact
0.979357,0.0030790248,0.002649379,0.014914609,3052560,direct contact,direct contact
0.029499043,0.0015308696,0.0011200899,0.96785,3048459,vector,vector
0.0012844262,0.0019225427,0.0013902417,0.9954028,3048225,vector,vector
0.0858723,0.02271057,0.020562194,0.870855,37124,vector,vector
0.007892719,0.3856444,0.59470224,0.011760632,277944,respiratory,respiratory
0.0072706672,0.0047640153,0.0013085004,0.98665684,3048168,vector,vector
0.0022123172,0.0006793056,0.00064416585,0.99646413,11036,vector,vector
0.46668744,0.29870036,0.011455634,0.22315659,138949,direct contact,direct contact
0.9524567,0.004773007,0.00284477,0.039925527,3052459,direct contact,direct contact
0.06545192,0.8945351,0.0064495374,0.033563342,1821750,faecal-oral,faecal-oral
0.32647356,0.10021749,0.49265662,0.08065233,3052303,respiratory,respiratory
