prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.021030111,0.0093958005,0.95130724,0.018266864,3052470,respiratory,respiratory
0.00576981,0.0059862565,0.0036992114,0.98454475,11039,vector,vector
0.15180077,0.45919725,0.13868602,0.25031596,138951,direct contact,faecal-oral
0.009868713,0.0048580924,0.004920283,0.9803529,11024,vector,vector
0.78532416,0.013275101,0.0057351114,0.19566561,2951618,direct contact,direct contact
0.12586911,0.15521275,0.109414645,0.6095035,1803956,faecal-oral,vector
0.00038918288,0.00034861467,0.00024519264,0.999017,11036,vector,vector
0.197772,0.6417896,0.09573544,0.06470299,77763,vector,faecal-oral
0.0044949553,0.028262272,0.94565696,0.021585757,3052498,respiratory,respiratory
0.0015393858,0.0010232803,0.001679756,0.9957575,3052431,vector,vector
0.9955428,0.0017955444,0.0009031656,0.0017584226,3052462,direct contact,direct contact
0.001872219,0.0009825812,0.00027017103,0.99687505,3052463,vector,vector
0.072056994,0.2555105,0.025510402,0.64692205,1239572,faecal-oral,vector
0.02673536,0.9657377,0.0066877627,0.00083914533,2003652,faecal-oral,faecal-oral
0.014555789,0.014033333,0.0079730125,0.96343786,59304,vector,vector
0.0040759933,0.0015505332,0.0013851353,0.9929884,3052396,vector,vector
0.9970356,0.000744201,0.00027779894,0.0019423264,11292,direct contact,direct contact
0.6510456,0.10685881,0.16170698,0.08038859,3052230,direct contact,direct contact
0.9958073,0.0005521065,0.00035268455,0.0032879163,249583,direct contact,direct contact
0.014635411,0.017583065,0.049751226,0.91803026,11021,vector,vector
0.040654205,0.0056958254,0.008665526,0.94498444,3052387,vector,vector
0.06266353,0.006725876,0.0039895717,0.92662096,3052397,vector,vector
0.018033946,0.0038778372,0.95495605,0.02313219,3052499,respiratory,respiratory
0.018694399,0.003884225,0.0014495807,0.97597176,1972577,vector,vector
0.05955462,0.004965673,0.001565718,0.933914,3047395,vector,vector
0.998028,0.0005774058,0.0003812316,0.0010133724,3052460,direct contact,direct contact
0.006768191,0.017959021,0.006900092,0.9683727,2955935,direct contact,vector
0.009396827,0.19735494,0.019888137,0.7733601,2956252,faecal-oral,vector
0.029363438,0.09378773,0.75846934,0.118379496,3052496,respiratory,respiratory
