prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.026651213,0.14203559,0.06559376,0.7657194,3048300,respiratory,vector
0.0027071096,0.002317146,0.00055437314,0.9944214,3048168,vector,vector
0.7959949,0.0025010877,0.001975452,0.19952859,11709,direct contact,direct contact
0.913487,0.042208847,0.0070823627,0.03722178,3052440,vector,direct contact
0.9003569,0.022745473,0.015418861,0.061478745,2951618,direct contact,direct contact
0.06811199,0.40413374,0.4376282,0.090126105,1678143,faecal-oral,respiratory
0.0006811405,0.0022696655,0.00065000093,0.99639916,3048448,vector,vector
0.007816756,0.0027569733,0.0018515268,0.98757476,60875,vector,vector
0.0055316538,0.0036125737,0.9841642,0.006691553,3052470,respiratory,respiratory
0.009557997,0.009116504,0.0022108268,0.97911465,40058,vector,vector
0.44066095,0.002144301,0.004554715,0.5526401,3049953,direct contact,vector
0.0070415847,0.0017850549,0.0033466558,0.98782676,3052429,vector,vector
0.77965677,0.111751325,0.031963844,0.0766281,72149,faecal-oral,direct contact
0.011525237,0.0681013,0.0028818385,0.9174917,28875,faecal-oral,vector
0.23557304,0.0073009203,0.011145247,0.7459808,3048175,vector,vector
0.0037726269,0.0010274186,0.000808979,0.994391,11024,vector,vector
0.99767035,0.0009540199,0.00048138291,0.0008942611,3052458,direct contact,direct contact
0.87159204,0.015511815,0.022919748,0.08997638,338079,direct contact,direct contact
0.58532774,0.030295419,0.016692808,0.36768407,3048184,direct contact,direct contact
0.0031087773,0.006580927,0.0039475416,0.98636276,40053,vector,vector
0.008697091,0.0035690356,0.0063467915,0.9813871,1933190,vector,vector
0.0006967566,0.0012276367,0.0003513612,0.99772424,3048225,vector,vector
0.004096777,0.19841304,0.79356027,0.0039299293,290028,respiratory,respiratory
0.030941514,0.015036019,0.017740244,0.93628216,3052514,vector,vector
0.4191448,0.005536575,0.22820942,0.34710917,204269,vector,direct contact
0.9514295,0.007872881,0.033420887,0.0072768037,3049954,direct contact,direct contact
0.6668092,0.13363296,0.14041676,0.05914109,3052610,direct contact,direct contact
0.003053583,0.058454093,0.9306967,0.007795556,1239570,faecal-oral,respiratory
0.0040916093,0.004137276,0.98075414,0.011016913,1980456,respiratory,respiratory
