prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.0016267848,0.2694024,0.7117332,0.017237624,11137,respiratory,respiratory
0.002716065,0.06770566,0.005072456,0.92450583,2748762,vector,vector
0.005662311,0.13847604,0.84921426,0.006647346,694009,direct contact,respiratory
0.003042162,0.0010831108,0.0010718647,0.99480283,59304,vector,vector
0.017272303,0.0020579908,0.00032937506,0.9803403,2955291,direct contact,vector
0.07875525,0.65778023,0.15977123,0.10369334,1803956,faecal-oral,faecal-oral
0.08511479,0.015033,0.005186665,0.89466554,3052387,vector,vector
0.01596074,0.012530262,0.005282956,0.966226,1972574,vector,vector
0.014915072,0.020101322,0.9547731,0.010210473,3052474,respiratory,respiratory
0.001243895,0.00415901,0.00037638273,0.99422073,40053,vector,vector
0.80552185,0.020523282,0.013992039,0.15996277,138950,direct contact,direct contact
0.3054551,0.035391495,0.008280045,0.65087336,48543,vector,vector
0.0037770595,0.6052928,0.26642644,0.12450371,1239570,faecal-oral,faecal-oral
0.024430161,0.89177203,0.07447553,0.009322301,2003649,faecal-oral,faecal-oral
0.15639448,0.037770126,0.025124937,0.78071046,11024,vector,vector
0.2935584,0.0039507523,0.007080516,0.6954104,3052426,vector,vector
0.99818605,0.00034495973,0.00018938683,0.0012795607,11292,direct contact,direct contact
0.04538725,0.6954314,0.10714706,0.15203425,138951,direct contact,faecal-oral
0.61102104,0.005963177,0.019792354,0.36322343,3048148,direct contact,direct contact
0.0030902387,0.0042475103,0.09420225,0.89846,1933189,vector,vector
0.31383976,0.0068863076,0.0053348118,0.6739391,3052390,vector,vector
0.13196515,0.019489871,0.01296561,0.8355794,1933191,vector,vector
0.018483322,0.00683021,0.9701726,0.004513817,3052303,respiratory,respiratory
0.007864855,0.0016225434,0.0013359655,0.9891767,11029,vector,vector
0.0220623,0.0127777,0.014956007,0.950204,1933190,vector,vector
0.99835336,0.000106494816,0.0001421361,0.0013979775,3052342,direct contact,direct contact
0.9943137,0.0011955404,0.0013306929,0.003160017,3052458,direct contact,direct contact
0.38591915,0.23580243,0.025413463,0.35286492,28876,faecal-oral,direct contact
0.0028979946,0.50233877,0.46772286,0.027040362,694003,respiratory,faecal-oral
