prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.008185542,0.009349476,0.7256991,0.25676584,3052477,respiratory,respiratory
0.0015691684,0.008223313,0.0018945392,0.988313,3048440,vector,vector
0.27610236,0.007207202,0.0057934197,0.710897,3049953,direct contact,vector
0.004929674,0.75253016,0.07159816,0.17094201,77763,vector,faecal-oral
0.9758666,0.00030476772,0.0009772603,0.02285134,11709,direct contact,direct contact
0.055733636,0.74137634,0.092344075,0.11054594,1239573,faecal-oral,faecal-oral
0.10867576,0.03635967,0.023285963,0.83167857,3052387,vector,vector
0.00043541624,0.020510994,0.000510769,0.9785428,40053,vector,vector
0.632214,0.038532674,0.23716725,0.0920861,3052489,respiratory,direct contact
0.15301487,0.02387006,0.0026438134,0.8204712,1972577,vector,vector
0.9885129,0.002382376,0.000731542,0.008373221,38767,direct contact,direct contact
0.037369028,0.0021155598,0.0011168318,0.95939857,3052426,vector,vector
0.03500342,0.7569957,0.13821374,0.069787174,1239570,faecal-oral,faecal-oral
0.0605242,0.10190931,0.014660251,0.8229062,2956252,faecal-oral,vector
0.0019573043,0.010186203,0.0046269298,0.9832296,3047817,vector,vector
0.106665336,0.0066403653,0.0079916455,0.8787027,3052390,vector,vector
0.43482545,0.12324258,0.028688723,0.41324326,3052230,direct contact,direct contact
0.0048868246,0.00085429015,0.0004639763,0.9937949,3048233,direct contact,vector
0.9709575,0.0022175123,0.0004024092,0.026422512,1987017,direct contact,direct contact
0.010353751,0.21367387,0.013567004,0.76240534,2748762,vector,vector
0.0021522637,0.00081643596,0.0004603454,0.99657094,3048443,vector,vector
0.00040699213,0.0006501812,0.00032166173,0.9986212,3048448,vector,vector
0.23491172,0.36926278,0.29309285,0.102732606,3052501,respiratory,faecal-oral
0.0049584624,0.00055058225,0.0008989106,0.99359196,11020,vector,vector
0.020267336,0.01352669,0.0028699555,0.96333605,40058,vector,vector
0.9880648,0.0094234515,0.001256562,0.0012551458,1897087,direct contact,direct contact
0.99486405,0.0015362864,0.0023730088,0.00122661,3052458,direct contact,direct contact
0.20938243,0.49594727,0.044213437,0.25045684,1239565,faecal-oral,faecal-oral
0.0031706463,0.0075502535,0.6675278,0.3217513,3052496,respiratory,respiratory
