prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.44167233,0.03755241,0.37636888,0.14440636,290028,respiratory,direct contact
0.0018893474,0.0010316161,0.0011109534,0.9959681,3048158,vector,vector
0.997264,0.00074699847,0.0006931586,0.0012958295,38767,direct contact,direct contact
0.00074100913,0.001363698,0.0011268097,0.9967685,59304,vector,vector
0.51459444,0.12112673,0.10965587,0.25462297,3049952,direct contact,direct contact
0.26274583,0.27740902,0.19222161,0.26762357,1239572,faecal-oral,faecal-oral
0.0027786845,0.0034017584,0.002192106,0.99162745,3048225,vector,vector
0.0023564948,0.003179647,0.0019440333,0.99251986,3047817,vector,vector
0.010271633,0.0022056813,0.9814979,0.006024769,2169991,respiratory,respiratory
0.0018794566,0.0019072922,0.0009361695,0.99527705,11020,vector,vector
0.7256606,0.034054577,0.035895865,0.2043889,3052342,direct contact,direct contact
0.0828051,0.013273433,0.009390508,0.89453095,2748762,vector,vector
0.77713907,0.08888294,0.056078147,0.077899784,1678143,faecal-oral,direct contact
0.38067448,0.59197617,0.0089305425,0.018418754,1330491,faecal-oral,faecal-oral
0.20705539,0.006769257,0.6736022,0.11257312,1933191,vector,respiratory
0.06673666,0.031848457,0.0064206626,0.8949942,40053,vector,vector
0.8933759,0.011140286,0.01050024,0.08498366,3052223,direct contact,direct contact
0.9121811,0.009013144,0.0035203213,0.07528549,3052461,direct contact,direct contact
0.9812507,0.0045590485,0.002787274,0.011403002,3052458,direct contact,direct contact
0.04169913,0.026794432,0.014383248,0.91712314,3048175,vector,vector
0.045429017,0.0016926785,0.0033520742,0.9495262,59301,vector,vector
0.018015644,0.010476584,0.005122181,0.9663856,3048440,vector,vector
0.010710702,0.0025927068,0.97751856,0.009178003,3052470,respiratory,respiratory
0.0018118055,0.0008793077,0.0011026629,0.99620616,3048443,vector,vector
0.011163285,0.003982757,0.0069452906,0.9779087,3048170,vector,vector
0.6136081,0.12512867,0.08056219,0.18070099,3052560,direct contact,direct contact
0.74729717,0.22904657,0.009280647,0.014375654,194441,direct contact,direct contact
0.7905823,0.10122701,0.066840604,0.041350074,1803956,faecal-oral,direct contact
0.55099785,0.053382404,0.38271853,0.012901222,3052474,respiratory,direct contact
