prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.007011404,0.0068156663,0.97288394,0.013288985,3052493,respiratory,respiratory
0.019379312,0.012216091,0.01653701,0.9518676,2169701,vector,vector
0.76326764,0.054119196,0.04702456,0.13558863,3049953,direct contact,direct contact
0.008974913,0.0054081664,0.005470468,0.98014647,1972579,vector,vector
0.9198542,0.036996502,0.024088105,0.01906118,463676,direct contact,direct contact
0.059294198,0.012901321,0.0077753593,0.9200291,693997,faecal-oral,vector
0.01142163,0.0025108436,0.00793173,0.9781358,3048447,vector,vector
0.53793585,0.095786296,0.050963804,0.31531408,1972578,vector,direct contact
0.017324472,0.0044904556,0.67779034,0.3003947,3052496,respiratory,respiratory
0.054309007,0.005969866,0.004781779,0.9349394,2748762,vector,vector
0.8023274,0.023833998,0.016841168,0.15699746,11709,direct contact,direct contact
0.52193916,0.016518,0.018807773,0.44273508,40058,vector,direct contact
0.7746461,0.03693972,0.026427146,0.16198705,351073,faecal-oral,direct contact
0.6467476,0.10652644,0.07852874,0.1681972,1239570,faecal-oral,direct contact
0.31467986,0.03852259,0.011706226,0.63509136,1933190,vector,vector
0.0070540146,0.0030006778,0.003986961,0.9859584,3052429,vector,vector
0.13813864,0.7897957,0.046644673,0.025420962,12475,direct contact,faecal-oral
0.61461467,0.2691879,0.029479327,0.08671812,138948,direct contact,direct contact
0.87932885,0.07070938,0.016399726,0.033562038,3052342,direct contact,direct contact
0.004823234,0.0021612556,0.0018748683,0.99114066,332097,vector,vector
0.22281961,0.008227642,0.010240876,0.7587119,2747210,vector,vector
0.01471692,0.023521442,0.007033589,0.954728,3052384,vector,vector
0.24499033,0.23699738,0.07953468,0.4384776,2846071,respiratory,vector
0.3897245,0.011723008,0.01689033,0.5816622,3052465,vector,vector
0.020940388,0.06023316,0.021220045,0.8976064,3052401,vector,vector
0.7405339,0.15862466,0.020751392,0.080090046,11723,direct contact,direct contact
0.44499987,0.50978446,0.021527955,0.023687752,194440,direct contact,faecal-oral
0.24705441,0.5300771,0.06358043,0.15928803,1821750,faecal-oral,faecal-oral
0.0055627096,0.003972927,0.9829743,0.007490089,3052499,respiratory,respiratory
