prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.007411502,0.0026315616,0.98785686,0.0021001005,3052498,respiratory,respiratory
0.26813722,0.01416243,0.0041790744,0.71352124,1972573,vector,vector
0.9530458,0.026826356,0.008317295,0.011810537,11676,direct contact,direct contact
0.07262623,0.011082128,0.0031186964,0.9131729,3052444,vector,vector
0.9371518,0.018624615,0.0031775641,0.04104601,138951,direct contact,direct contact
0.3147214,0.56111246,0.052248426,0.07191769,12092,faecal-oral,faecal-oral
0.059599143,0.019693948,0.011919351,0.90878755,332097,vector,vector
0.047783565,0.0119834365,0.013712825,0.92652017,2083199,vector,vector
0.08387438,0.0337277,0.018090148,0.86430776,3048300,respiratory,vector
0.0024980057,0.0021032018,0.0026581169,0.9927407,3052463,vector,vector
0.74800676,0.07723375,0.09669602,0.07806349,11709,direct contact,direct contact
0.06378125,0.26054046,0.4582918,0.21738654,1933191,vector,respiratory
0.06092721,0.9145972,0.012942628,0.011532938,2003651,faecal-oral,faecal-oral
0.8140088,0.11040576,0.03354361,0.042041853,95342,faecal-oral,direct contact
0.0055137784,0.0046719224,0.0015582992,0.9882559,3047817,vector,vector
0.19731043,0.19227442,0.005512259,0.60490286,3052397,vector,vector
0.78535527,0.1538166,0.016464898,0.04436322,463676,direct contact,direct contact
0.7073714,0.06152244,0.15688793,0.074218206,35612,direct contact,direct contact
0.14301537,0.055540945,0.02357425,0.77786946,2955291,direct contact,vector
0.047758628,0.091040105,0.033469766,0.82773143,3052440,vector,vector
0.008673167,0.010713839,0.0020613254,0.9785517,3052456,vector,vector
0.029970264,0.010515315,0.010585107,0.9489293,60875,vector,vector
0.2149422,0.24398245,0.44352484,0.09755052,3052503,respiratory,respiratory
0.011833413,0.01384487,0.008782481,0.9655393,37124,vector,vector
0.0032193782,0.002429252,0.002961712,0.9913897,2748762,vector,vector
0.4652916,0.21934511,0.21199867,0.103364654,3051375,direct contact,direct contact
0.10570568,0.15656655,0.032054465,0.7056733,12110,direct contact,vector
0.11184598,0.07529607,0.006739223,0.8061187,1821750,faecal-oral,vector
0.010585178,0.010681982,0.68412656,0.29460627,3052789,respiratory,respiratory
