prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.008976339,0.017085038,0.96804374,0.005894962,3052498,respiratory,respiratory
0.07987128,0.021634713,0.01928896,0.87920505,1972572,vector,vector
0.43153003,0.3756954,0.065904655,0.12686987,3048148,direct contact,direct contact
0.06792947,0.0069542923,0.003795825,0.92132044,3052397,vector,vector
0.6944493,0.093451776,0.03181816,0.18028076,463676,direct contact,direct contact
0.5638106,0.12468176,0.11173004,0.19977763,1239570,faecal-oral,direct contact
0.25445667,0.016560828,0.022354793,0.70662767,3052464,vector,vector
0.014444911,0.013492442,0.003195993,0.96886665,3047837,vector,vector
0.096683644,0.024582192,0.012282194,0.8664519,1335626,respiratory,vector
0.6635519,0.010434111,0.010571899,0.31544206,3052465,vector,direct contact
0.97363216,0.0046586893,0.004891399,0.0168178,249583,direct contact,direct contact
0.045642924,0.019575067,0.006502296,0.92827976,1972579,vector,vector
0.13126212,0.6656926,0.021291256,0.18175395,2956252,faecal-oral,faecal-oral
0.4233055,0.29633385,0.042360142,0.23800048,28876,faecal-oral,direct contact
0.016981106,0.0060214875,0.0076420736,0.96935534,3052444,vector,vector
0.018021945,0.011301798,0.010999951,0.95967627,3052413,vector,vector
0.75996494,0.05766146,0.037391867,0.14498174,1987017,direct contact,direct contact
0.8822544,0.07665248,0.0331164,0.007976716,11292,direct contact,direct contact
0.9822672,0.0034821057,0.0031192293,0.011131521,2951618,direct contact,direct contact
0.051245857,0.029145615,0.019377204,0.9002313,59304,vector,vector
0.011191214,0.0115668345,0.00346198,0.97378,3052381,vector,vector
0.0070449403,0.0033653341,0.0031679021,0.9864218,3052468,vector,vector
0.56559116,0.21043336,0.12695639,0.09701909,3052501,respiratory,direct contact
0.024065144,0.015611638,0.0061298674,0.9541934,11033,vector,vector
0.04119737,0.007233902,0.0023844324,0.9491843,3048440,vector,vector
0.022381065,0.0057874126,0.0046775797,0.96715397,147712,direct contact,vector
0.61085725,0.143622,0.021884933,0.22363581,3052462,direct contact,direct contact
0.027000163,0.004484761,0.0024571673,0.9660579,1348384,faecal-oral,vector
0.026338337,0.0036005364,0.96256524,0.0074958396,3052477,respiratory,respiratory
