prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.016070858,0.0051836194,0.97527415,0.0034714246,3052477,respiratory,respiratory
0.03472156,0.0049562375,0.011005089,0.9493171,3048447,vector,vector
0.51177365,0.1092858,0.04182212,0.3371184,3052223,direct contact,direct contact
0.02737825,0.01719244,0.00655905,0.94887024,3052684,vector,vector
0.358491,0.1163478,0.26551068,0.25965047,3052314,direct contact,direct contact
0.45179373,0.46298304,0.05996674,0.025256533,1330491,faecal-oral,faecal-oral
0.0046374504,0.0019584498,0.002159041,0.9912451,3052428,vector,vector
0.0051699365,0.0014786203,0.0018943539,0.99145705,11033,vector,vector
0.029131368,0.028751079,0.92570204,0.016415589,3052310,respiratory,respiratory
0.0040269354,0.0024848552,0.0037062776,0.989782,2083198,vector,vector
0.816085,0.042985804,0.020956857,0.11997232,463676,direct contact,direct contact
0.0036951245,0.008687536,0.0028725904,0.9847447,3052444,vector,vector
0.43532246,0.39888868,0.06830622,0.0974827,2003652,faecal-oral,direct contact
0.20927611,0.58334947,0.06978153,0.13759288,2003649,faecal-oral,faecal-oral
0.07663464,0.012571253,0.06145395,0.84934014,1933190,vector,vector
0.016461138,0.07691659,0.011102201,0.8955201,3048225,vector,vector
0.017815743,0.005872174,0.02877238,0.94753975,3048233,direct contact,vector
0.9860778,0.0033873722,0.004748353,0.0057865367,2951618,direct contact,direct contact
0.8958266,0.017424371,0.011274825,0.07547419,3052560,direct contact,direct contact
0.0028672724,0.016803198,0.0028749458,0.97745454,3048448,vector,vector
0.08088548,0.013791315,0.008891354,0.8964318,3048168,vector,vector
0.0026706613,0.004849008,0.0022992578,0.9901811,1972577,vector,vector
0.010091901,0.0027430996,0.9838742,0.003290784,3052489,respiratory,respiratory
0.009173512,0.0029452418,0.0031709056,0.9847104,60876,vector,vector
0.014600197,0.0012242515,0.0012348811,0.9829406,11020,vector,vector
0.853976,0.026330307,0.026470633,0.093223095,3052342,direct contact,direct contact
0.6397788,0.20734897,0.056369223,0.09650302,194441,direct contact,direct contact
0.2972491,0.23311111,0.27513736,0.19450238,1239573,faecal-oral,direct contact
0.0130059365,0.006063358,0.941705,0.03922578,2169991,respiratory,respiratory
