prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.11841887,0.054845627,0.79784775,0.028887726,290028,respiratory,respiratory
0.004979629,0.0038598892,0.0019105796,0.98924994,3052440,vector,vector
0.72286844,0.06894393,0.05889344,0.14929414,3052230,direct contact,direct contact
0.046672158,0.017415244,0.007966151,0.92794645,3052684,vector,vector
0.78069305,0.0062623993,0.0046631116,0.20838146,3052461,direct contact,direct contact
0.26561967,0.629827,0.06739337,0.037159987,1330524,faecal-oral,faecal-oral
0.013781404,0.0035671913,0.0045246906,0.97812665,3048360,vector,vector
0.020957906,0.00981927,0.0089194225,0.96030337,40053,vector,vector
0.071454704,0.008894563,0.9063988,0.013252038,3052310,respiratory,respiratory
0.003966636,0.0013301813,0.0012417941,0.9934614,3052389,vector,vector
0.6741734,0.29075688,0.02226595,0.012803812,194443,direct contact,direct contact
0.01724811,0.0090214,0.007988829,0.9657417,1972572,vector,vector
0.032337524,0.008353389,0.0047805463,0.95452857,1348384,faecal-oral,vector
0.32989073,0.53527933,0.07663123,0.058198687,2956252,faecal-oral,faecal-oral
0.027307728,0.0073618623,0.0031909118,0.96213955,3052418,vector,vector
0.0039654328,0.0014018507,0.0010531192,0.9935796,3047385,vector,vector
0.9872422,0.004043184,0.0038076788,0.004906902,249583,direct contact,direct contact
0.8571434,0.031960327,0.01485434,0.09604189,3052345,direct contact,direct contact
0.902101,0.057428874,0.028127238,0.012342941,194441,direct contact,direct contact
0.39025953,0.12534784,0.04912558,0.43526703,40058,vector,vector
0.16421661,0.09316533,0.0383956,0.7042225,3052464,vector,vector
0.0030386138,0.0021281205,0.0026830712,0.9921502,11036,vector,vector
0.00954582,0.0026782448,0.9841045,0.0036714952,3052317,respiratory,respiratory
0.0027657996,0.0035192182,0.0030017588,0.99071324,3047375,vector,vector
0.008344092,0.0018533923,0.0011658805,0.9886367,3048225,vector,vector
0.20753112,0.114153445,0.101851195,0.57646424,3052556,direct contact,vector
0.7431923,0.10811729,0.065314874,0.0833755,694009,direct contact,direct contact
0.89872205,0.0151101295,0.026822196,0.059345588,28876,faecal-oral,direct contact
0.010296696,0.009277523,0.97764844,0.0027773625,3052307,respiratory,respiratory
