prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.012620761,0.009904681,0.27513987,0.70233464,3052310,respiratory,vector
0.0049604625,0.0012367407,0.0019231077,0.99187964,3048215,vector,vector
0.7667911,0.10297908,0.016230049,0.11399976,3052461,direct contact,direct contact
0.0062860497,0.004261296,0.0034670893,0.9859855,60876,vector,vector
0.0034053053,0.0027746786,0.006964511,0.98685545,3048184,direct contact,vector
0.77181786,0.10791605,0.06450974,0.05575636,2956252,faecal-oral,direct contact
0.014103305,0.013464746,0.0044760644,0.96795595,3052684,vector,vector
0.013531416,0.015718505,0.0045183054,0.9662318,11034,vector,vector
0.23333782,0.1754109,0.069205105,0.52204615,1335626,respiratory,vector
0.00493228,0.0020669661,0.0019605283,0.99104017,3052466,vector,vector
0.74524593,0.076692924,0.055759303,0.1223019,11642,direct contact,direct contact
0.051906493,0.028883198,0.056095712,0.8631146,3048440,vector,vector
0.4834392,0.1270681,0.12770864,0.2617841,351073,faecal-oral,direct contact
0.7934863,0.039780833,0.033177372,0.13355544,95342,faecal-oral,direct contact
0.009014736,0.0073309173,0.011895776,0.9717586,3048170,vector,vector
0.039345372,0.008641175,0.018165175,0.9338483,3048447,vector,vector
0.11313713,0.013341985,0.016373942,0.8571469,2955291,direct contact,vector
0.9171389,0.02905823,0.010519286,0.04328364,3052458,direct contact,direct contact
0.6056224,0.030461974,0.022082387,0.34183326,3052223,direct contact,direct contact
0.0016824156,0.0020444032,0.0022064662,0.9940667,37124,vector,vector
0.007267859,0.006226871,0.001915919,0.9845894,11039,vector,vector
0.010294607,0.0039807176,0.0022740052,0.98345065,3048459,vector,vector
0.004301886,0.00217834,0.8552247,0.13829505,3052496,respiratory,respiratory
0.06283113,0.013671235,0.013691172,0.9098065,40057,vector,vector
0.16470556,0.005801467,0.0065242457,0.8229687,1933190,vector,vector
0.5485671,0.024304232,0.009596247,0.4175324,3052459,direct contact,direct contact
0.7845612,0.133103,0.044519965,0.037815798,194443,direct contact,direct contact
0.40288374,0.35717016,0.030892706,0.2090534,1239565,faecal-oral,direct contact
0.10257395,0.02832653,0.50441563,0.3646839,3052503,respiratory,respiratory
