prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.047406066,0.005529172,0.9364768,0.010587936,3052310,respiratory,respiratory
0.025667839,0.0071876906,0.07190196,0.89524245,1933190,vector,vector
0.82175636,0.032726884,0.13648042,0.009036316,194440,direct contact,direct contact
0.04324992,0.024370246,0.15131523,0.78106457,3052431,vector,vector
0.89655906,0.00794824,0.022731809,0.072760865,90961,direct contact,direct contact
0.12629159,0.8037044,0.022138946,0.047865145,2003649,faecal-oral,faecal-oral
0.13186221,0.08592598,0.007990906,0.7742209,40058,vector,vector
0.017018165,0.011849387,0.0045567886,0.9665757,204269,vector,vector
0.1746396,0.010742158,0.7651098,0.049508408,3052303,respiratory,respiratory
0.022461262,0.0030198,0.0056878487,0.9688311,37124,vector,vector
0.022035863,0.9340849,0.0047967103,0.03908252,35612,direct contact,faecal-oral
0.6415946,0.17891806,0.10323488,0.076252446,3052390,vector,direct contact
0.09659084,0.05149867,0.0045857974,0.8473247,1348384,faecal-oral,vector
0.1723728,0.5379337,0.011831957,0.2778615,1239572,faecal-oral,faecal-oral
0.0057682586,0.0046847425,0.31914997,0.670397,11020,vector,vector
0.0036410813,0.0060935016,0.008097382,0.9821681,11029,vector,vector
0.10754315,0.0055101486,0.008705991,0.87824064,3048184,direct contact,vector
0.90722483,0.07625099,0.005324665,0.011199568,3052560,direct contact,direct contact
0.68632555,0.17372516,0.03428261,0.10566665,3049954,direct contact,direct contact
0.00178016,0.0010638087,0.0010044819,0.9961515,3048225,vector,vector
0.03349409,0.0040190737,0.0043145227,0.9581723,3048175,vector,vector
0.0040969565,0.0011954696,0.0010020155,0.9937056,3048448,vector,vector
0.06594905,0.610806,0.31231725,0.010927738,694003,respiratory,faecal-oral
0.005217007,0.010418765,0.009063007,0.97530127,11034,vector,vector
0.11084462,0.0298551,0.002162423,0.8571378,40053,vector,vector
0.21461557,0.5429647,0.18236195,0.060057797,194443,direct contact,faecal-oral
0.989233,0.002234184,0.002649973,0.005882834,338478,direct contact,direct contact
0.32470384,0.022664871,0.01588292,0.6367484,1239570,faecal-oral,vector
0.013333598,0.010847688,0.92047155,0.055347126,3052489,respiratory,respiratory
