prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.24500597,0.06800791,0.20707937,0.4799067,3052474,respiratory,vector
0.2746524,0.0072730053,0.0021173807,0.7159572,1933189,vector,vector
0.98722595,0.005303118,0.006516589,0.0009542845,194441,direct contact,direct contact
0.006263348,0.0031002702,0.008784018,0.98185235,11020,vector,vector
0.9951102,0.0035336337,0.00026945776,0.0010866908,3052225,direct contact,direct contact
0.58237725,0.028445857,0.37780884,0.011368006,36427,faecal-oral,direct contact
0.017613966,0.01360743,0.010080241,0.9586984,3052426,vector,vector
0.0015910664,0.001191848,0.0009922397,0.9962249,11034,vector,vector
0.131805,0.03643379,0.53847706,0.29328415,3052498,respiratory,respiratory
0.1733604,0.007612752,0.013106361,0.8059205,3048287,vector,vector
0.99794537,0.00040347886,0.00051179284,0.001139336,3052459,direct contact,direct contact
0.4933256,0.004269288,0.0077155973,0.49468955,3048170,vector,vector
0.26950026,0.5910578,0.04700957,0.09243239,351073,faecal-oral,faecal-oral
0.12993678,0.3093457,0.012556616,0.5481609,28876,faecal-oral,vector
0.25226617,0.007305392,0.0022186628,0.7382098,3052397,vector,vector
0.019900193,0.001556465,0.001369432,0.9771739,1972579,vector,vector
0.99776196,0.0005929009,0.0003291985,0.0013159666,3052460,direct contact,direct contact
0.0053932383,0.93870574,0.0033603169,0.052540634,138951,direct contact,faecal-oral
0.99530065,0.000444922,0.00051806844,0.0037363893,338478,direct contact,direct contact
0.001993027,0.017537074,0.0015442356,0.9789257,2747210,vector,vector
0.48203397,0.011420419,0.020639366,0.4859062,3047837,vector,vector
0.67109793,0.080964684,0.23001286,0.01792449,3052440,vector,direct contact
0.029389553,0.0028459092,0.8825074,0.085257165,3052503,respiratory,respiratory
0.0014110624,0.0014716886,0.0027164812,0.9944008,3046277,vector,vector
0.04699735,0.012501693,0.061723642,0.8787773,3052444,vector,vector
0.1124997,0.01602816,0.0070876842,0.8643844,2951618,direct contact,vector
0.39446193,0.094811395,0.08100966,0.429717,249583,direct contact,vector
0.7218826,0.07217867,0.075816564,0.13012215,1239573,faecal-oral,direct contact
0.1582294,0.0030875213,0.76431465,0.074368425,3052493,respiratory,respiratory
