prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.5969645,0.008878007,0.24661002,0.1475475,3052303,respiratory,direct contact
0.002529965,0.0018975623,0.0025134792,0.99305904,3048447,vector,vector
0.673795,0.14136644,0.0647533,0.12008525,138950,direct contact,direct contact
0.0056734253,0.010771071,0.00083938637,0.9827161,40053,vector,vector
0.93558735,0.0139422305,0.010506804,0.039963678,3052461,direct contact,direct contact
0.034525122,0.009650825,0.0044461773,0.95137787,28876,faecal-oral,vector
0.0068346933,0.0013105826,0.0024702598,0.9893845,2083198,vector,vector
0.011299171,0.0046469476,0.0064783813,0.97757554,2169701,vector,vector
0.011679229,0.0042908443,0.89007366,0.093956225,3052489,respiratory,respiratory
0.015015217,0.0028201148,0.0033590207,0.97880566,2083199,vector,vector
0.6818363,0.26858348,0.021067517,0.028512714,147712,direct contact,direct contact
0.25928378,0.009496384,0.0030522177,0.7281676,11318,vector,vector
0.21839803,0.008098258,0.003925626,0.7695781,1348384,faecal-oral,vector
0.09934112,0.16140614,0.020531883,0.71872085,351073,faecal-oral,vector
0.009819018,0.004589078,0.11501274,0.8705791,1933191,vector,vector
0.0053716362,0.003158218,0.004152795,0.9873174,3048215,vector,vector
0.82064676,0.0033010666,0.0066244435,0.16942774,2955465,direct contact,direct contact
0.9713254,0.01699024,0.0019466584,0.009737753,3052460,direct contact,direct contact
0.9573298,0.003698525,0.0033410762,0.035630625,38767,direct contact,direct contact
0.0030824468,0.0013158302,0.0022557555,0.993346,11036,vector,vector
0.16411611,0.0016147979,0.020081077,0.81418794,3048168,vector,vector
0.0382527,0.020491077,0.006657727,0.93459845,3052381,vector,vector
0.87936974,0.0039199633,0.08712372,0.029586572,3052302,respiratory,direct contact
0.006804702,0.001657865,0.00294331,0.9885942,3052463,vector,vector
0.073228404,0.17502886,0.011079856,0.7406629,1972577,vector,vector
0.01533416,0.004242061,0.0068321377,0.9735917,3048233,direct contact,vector
0.9111819,0.0034420814,0.077469505,0.007906519,194440,direct contact,direct contact
0.006781503,0.007926596,0.0022379742,0.983054,28875,faecal-oral,vector
0.20152064,0.011340309,0.498763,0.288376,3052317,respiratory,respiratory
