prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.8117531,0.021260235,0.12119336,0.045793314,3052325,respiratory,direct contact
0.0028315112,0.0022722667,0.0022574787,0.9926387,3048360,vector,vector
0.016682498,0.5278442,0.010627168,0.44484612,12110,direct contact,faecal-oral
0.051238596,0.012271158,0.0063524446,0.9301378,3052401,vector,vector
0.0038515057,0.0015681342,0.00205511,0.9925252,3048184,direct contact,vector
0.26847774,0.4589601,0.06720322,0.20535892,1239573,faecal-oral,faecal-oral
0.004172934,0.0027066516,0.0042152777,0.9889051,3047817,vector,vector
0.0025799088,0.0027043994,0.0039607994,0.9907549,11029,vector,vector
0.052763976,0.885762,0.023654537,0.03781953,1335626,respiratory,faecal-oral
0.013628658,0.00393504,0.00422631,0.9782099,2169701,vector,vector
0.9811178,0.009326806,0.005241063,0.004314333,463676,direct contact,direct contact
0.0032630998,0.0013916133,0.001768547,0.9935767,3048175,vector,vector
0.20880209,0.07591538,0.59598887,0.11929366,36427,faecal-oral,respiratory
0.24216276,0.48588955,0.10803798,0.16390976,67605,faecal-oral,faecal-oral
0.015115665,0.014163026,0.0134958625,0.95722544,332097,vector,vector
0.08162365,0.009368951,0.011240688,0.8977667,3052444,vector,vector
0.38779566,0.052107498,0.53844655,0.021650342,194440,direct contact,respiratory
0.43805996,0.015438076,0.076856576,0.46964547,2955935,direct contact,vector
0.9578434,0.0033684124,0.0019392472,0.03684885,1897087,direct contact,direct contact
0.96560585,0.0048445384,0.009463357,0.020086316,1972578,vector,direct contact
0.007227984,0.003740644,0.0077565364,0.9812749,59304,vector,vector
0.009101386,0.0028266609,0.00281581,0.9852562,3052466,vector,vector
0.020506201,0.15432863,0.8071108,0.018054392,694003,respiratory,respiratory
0.4666583,0.028029118,0.02556039,0.47975224,3052387,vector,vector
0.011057245,0.004111145,0.005284499,0.9795471,11039,vector,vector
0.7233738,0.09440071,0.024198929,0.15802659,3049953,direct contact,direct contact
0.31905985,0.04246113,0.034910265,0.6035688,2955291,direct contact,vector
0.44684064,0.3664408,0.04496051,0.1417581,95342,faecal-oral,direct contact
0.08046223,0.024920778,0.4188665,0.47575045,3052499,respiratory,vector
