prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.003909178,0.0019611053,0.9658396,0.028290113,3052498,respiratory,respiratory
0.014622057,0.036450848,0.0016607237,0.94726634,1972572,vector,vector
0.63195276,0.009742318,0.0034406416,0.35486427,3048148,direct contact,direct contact
0.1631896,0.0888013,0.033099767,0.7149093,3052397,vector,vector
0.57485,0.40530816,0.015489243,0.004352578,463676,direct contact,direct contact
0.52486396,0.086707056,0.036806777,0.35162216,1239570,faecal-oral,direct contact
0.0021526765,0.0010895914,0.0010948672,0.99566287,3052464,vector,vector
0.016003085,0.0025431055,0.0031459727,0.97830784,3047837,vector,vector
0.15246974,0.71163076,0.098567925,0.037331533,1335626,respiratory,faecal-oral
0.9482682,0.0019666466,0.0021271456,0.04763802,3052465,vector,direct contact
0.958201,0.0013778894,0.0014837807,0.038937353,249583,direct contact,direct contact
0.013569799,0.026817197,0.001338165,0.9582749,1972579,vector,vector
0.0077226306,0.98349607,0.0044122254,0.0043690014,2956252,faecal-oral,faecal-oral
0.17142817,0.21270081,0.035071354,0.58079964,28876,faecal-oral,vector
0.10637301,0.037695542,0.021609211,0.8343223,3052444,vector,vector
0.012121001,0.0018128211,0.004742797,0.98132336,3052413,vector,vector
0.303627,0.009984816,0.016600369,0.6697878,1987017,direct contact,vector
0.45779657,0.036413144,0.04155819,0.46423215,11292,direct contact,vector
0.42334673,0.008427635,0.00867189,0.55955374,2951618,direct contact,vector
0.018236691,0.0013358197,0.0033169768,0.9771105,59304,vector,vector
0.028328622,0.007730437,0.010196857,0.95374405,3052381,vector,vector
0.0021774021,0.00088651926,0.00085646077,0.9960796,3052468,vector,vector
0.19163659,0.12445475,0.09159865,0.59231,3052501,respiratory,vector
0.0071840608,0.002142548,0.005807225,0.98486614,11033,vector,vector
0.0024317056,0.0015095059,0.0012573124,0.9948015,3048440,vector,vector
0.36661524,0.62571055,0.0035698453,0.004104398,147712,direct contact,faecal-oral
0.98318315,0.002891919,0.0033041511,0.010620803,3052462,direct contact,direct contact
0.08564774,0.024354773,0.010278698,0.87971884,1348384,faecal-oral,vector
0.0032644419,0.0018312514,0.9883436,0.0065606623,3052477,respiratory,respiratory
