prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.2120831112094174,0.11797391715416554,0.0,0.0,0.11245992649905703,0.5574830451373601,2955291,respiratory,viraemic
0.0,0.2335053609179816,0.0,0.0,0.2110432805957292,0.5554513584862892,1972578,viraemic,viraemic
0.2808096676767107,0.0,0.0,0.0,0.1022318767644469,0.6169584555588424,28875,gastrointestinal,viraemic
0.0,0.10586235685028819,0.12585187512269816,0.0,0.0,0.7682857680270136,59304,viraemic,viraemic
0.0,0.15604155132698636,0.0,0.0,0.11442605657859035,0.7295323920944232,11318,neural,viraemic
0.1781646239483961,0.0935768854063752,0.456017892677151,0.18485073636507052,0.0,0.08738986160300717,11709,other,other
0.0,0.0,0.0,0.0,0.5838429196153865,0.41615708038461346,3052461,systemic,systemic
0.0,0.5394104949099391,0.1528688802142592,0.0,0.0,0.30772062487580176,3048175,viraemic,neural
0.18786995546922783,0.09221500365919814,0.5280630339646468,0.1918520069069271,0.0,0.0,11676,other,other
0.0,0.08582000089177654,0.0,0.0,0.9141799991082235,0.0,3052299,systemic,systemic
0.0,0.638683670232973,0.0,0.0,0.08661602634194612,0.2747003034250809,11292,neural,neural
0.0,0.08582841218541645,0.0,0.0,0.9141715878145836,0.0,3052302,systemic,systemic
0.09971632097784737,0.10022463128385177,0.28061798372175734,0.1015922350656509,0.10690134188222865,0.310947487068664,338079,other,viraemic
0.10488039550812632,0.10296046962055826,0.37241644754612996,0.10574798061863452,0.11278220801213593,0.20121249869441507,11642,other,other
0.0,0.11524694579214838,0.09507005570433341,0.20131335595550015,0.336360821909358,0.25200882063866015,1987017,viraemic,systemic
0.0,0.322937124838715,0.0,0.0,0.0,0.677062875161285,3048360,viraemic,viraemic
0.21996400623467838,0.0,0.0,0.4590555834593798,0.21644277932061054,0.10453763098533121,2956252,gastrointestinal,respiratory
0.0,0.6221367626347831,0.0,0.0,0.09222414277602992,0.28563909458918696,90961,neural,neural
0.22246752836780673,0.22066562521702487,0.0,0.0,0.0,0.5568668464151684,1714619,neural,viraemic
0.0,0.11273127407200642,0.0,0.0,0.39505034485981655,0.49221838106817706,3052560,systemic,viraemic
0.0,0.2027861397730099,0.0,0.0,0.2295360927445582,0.5676777674824318,1987018,viraemic,viraemic
0.0,0.34933764040285786,0.11472509388117424,0.0,0.0,0.5359372657159679,3047837,viraemic,viraemic
0.31986641908441177,0.100972299646607,0.0,0.0,0.16724382430440007,0.4119174569645812,118027,respiratory,viraemic
0.0,0.32825419919252347,0.0,0.0,0.11250056726981075,0.5592452335376659,1972577,viraemic,viraemic
0.0,0.43083677948776644,0.0,0.0,0.10429444343665836,0.46486877707557517,1972574,viraemic,viraemic
0.5654421685261097,0.0,0.0,0.11777165209185937,0.10488292598472385,0.21190325339730695,1239565,gastrointestinal,gastrointestinal
0.3462722496687436,0.09773293112268835,0.20062072426401603,0.2587031252733385,0.0,0.09667096967121362,138951,gastrointestinal,gastrointestinal
0.0,0.5557779268180163,0.13845599041067944,0.0,0.0,0.3057660827713042,3048184,neural,neural
0.0,0.45188916155371867,0.0,0.0,0.0,0.5481108384462814,3047395,viraemic,viraemic
0.11645619653135464,0.10262504419055245,0.32923012800008955,0.3420039573867964,0.10968467389120708,0.0,147711,respiratory,respiratory
