prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.03490238768134405,0.026564403775409553,0.01674686088769201,0.9217863476555543,3052429,vector,vector
0.7909992101296568,0.16644611242930613,0.033630579415297714,0.008924098025739556,194441,direct contact,direct contact
0.963691922395952,0.005277221956506368,0.019717577323897846,0.01131327832364376,3052342,direct contact,direct contact
0.07147069895378944,0.01508066475602409,0.003445594487465475,0.9100030418027208,11020,vector,vector
0.05792012372777939,0.05136546179856477,0.8775554813681921,0.013158933105463613,3052307,respiratory,respiratory
0.013110195673637194,0.00893720289643114,0.002466754841503701,0.9754858465884276,11029,vector,vector
0.05579362801162804,0.008960463346766557,0.07974194882800015,0.8555039598136053,1933189,vector,vector
0.9302502678402705,0.02479312523121493,0.019033492776739325,0.025923114151774902,3052462,direct contact,direct contact
0.04465866764386024,0.041502421108707284,0.8405759639229581,0.07326294732447454,3052489,respiratory,respiratory
0.014241231409296368,0.03125795913705815,0.02365286684863629,0.930847942605009,3052413,vector,vector
0.9219771572711136,0.007328443668185954,0.025193072526830017,0.04550132653387047,3052223,direct contact,direct contact
0.11372655367900966,0.7574008188244216,0.10602789350499398,0.022844733991574526,2003650,faecal-oral,faecal-oral
0.41017027732389355,0.5347896952628134,0.0397284268027314,0.015311600610561742,95342,faecal-oral,faecal-oral
0.02704777075388053,0.008258750750857531,0.004237209573388325,0.9604562689218736,2083199,vector,vector
0.024744753976524855,0.0406821440678889,0.012108944592192698,0.9224641573633934,3052444,vector,vector
0.020330767485539775,0.011566839857434877,0.0045250088469337086,0.9635773838100915,11039,vector,vector
0.04851362698887896,0.05295991292126339,0.8850914083985207,0.01343505169133704,277944,respiratory,respiratory
0.5411024446789431,0.27983900727552263,0.11893953416627728,0.060119013879257166,1678143,faecal-oral,direct contact
0.9105434179294661,0.019743671246186378,0.050214900813106596,0.01949801001124084,338478,direct contact,direct contact
0.13586246159037463,0.032701797532266104,0.7104514374611723,0.12098430341618718,3052480,respiratory,respiratory
0.010659354768663663,0.008866089066793984,0.010059978511000291,0.970414577653542,3048225,vector,vector
0.9829296232729716,0.0031576286429248973,0.006814550520742654,0.007098197563361066,3052345,direct contact,direct contact
0.541100011415116,0.037131289076455014,0.2640757192128521,0.15769298029557718,3052676,vector,direct contact
0.9457148470675252,0.024457569498415967,0.008129982515064044,0.021697600918994867,3049954,direct contact,direct contact
0.10142104239613162,0.04688391511398073,0.01564310131678419,0.8360519411731034,351073,faecal-oral,vector
0.025820782233886935,0.011471696429128608,0.001828463890198245,0.9608790574467861,59304,vector,vector
0.8834223049874891,0.011161320291766266,0.03499288591075516,0.07042348880998968,3052225,direct contact,direct contact
0.08457253731935772,0.05865943025662949,0.7618365843682787,0.0949314480557339,3052493,respiratory,respiratory
0.013813300253069722,0.006205130232675781,0.015408152560754186,0.9645734169535003,3052468,vector,vector
0.01923661829231556,0.009045306544712358,0.0047026412655111925,0.9670154338974609,3048158,vector,vector
