prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.011935318841092491,0.12279376444903521,0.010438280801152448,0.8548326359087197,3048300,respiratory,vector
0.02619674218141551,0.00648044352989509,0.0007976662247135312,0.9665251480639758,3052463,vector,vector
0.24483686031134744,0.015566856202090073,0.004847972114195305,0.7347483113723671,37124,vector,vector
0.00853828041699235,0.08802624772848856,0.012184577524117795,0.8912508943304014,2748762,vector,vector
0.03006314873351787,0.033061482703409514,0.8957566248761245,0.041118743686947914,3052493,respiratory,respiratory
0.7292198856415779,0.18902422847463363,0.023695740518693175,0.05806014536509541,35612,direct contact,direct contact
0.02503558050254922,0.014650186744949095,0.003210231994063097,0.9571040007584387,3047395,vector,vector
0.1306011293436628,0.01746497230228331,0.004580732449241931,0.8473531659048121,1972576,vector,vector
0.05025391804462285,0.858105397748161,0.056551484535870375,0.03508919967134594,1330491,faecal-oral,faecal-oral
0.6373178905740361,0.20142145993798918,0.01574040379321111,0.14552024569476354,138949,direct contact,direct contact
0.9349420809806052,0.007153997356386116,0.03969714795055022,0.018206773712458452,3052560,direct contact,direct contact
0.11023511166596324,0.8116052519440293,0.056629690312234165,0.02152994607777341,2003649,faecal-oral,faecal-oral
0.8979862799777641,0.0631586672388621,0.018939846633511316,0.019915206149862474,138948,direct contact,direct contact
0.009549773385453882,0.6818667583617147,0.28786789210606606,0.02071557614676541,694009,direct contact,faecal-oral
0.3797818076722571,0.5769120320193261,0.02172911730182323,0.02157704300659356,1821750,faecal-oral,faecal-oral
0.0556696240759517,0.01602570444947674,0.002825870050021758,0.92547880142455,3048360,vector,vector
0.05911685067029582,0.05811733410762158,0.8621312372366904,0.02063457798539201,3052302,respiratory,respiratory
0.13141023203401656,0.8289602529548467,0.01172464416289255,0.027904870848244157,95342,faecal-oral,faecal-oral
0.052530865673589895,0.04939385148301904,0.013823693901552699,0.8842515889418385,11021,vector,vector
0.013073098537045986,0.0266956720716031,0.005399915020691273,0.9548313143706598,59301,vector,vector
0.09893356980659569,0.10853361610747948,0.07825877312209739,0.7142740409638273,3052440,vector,vector
0.9536692874383065,0.0036151239674532673,0.031540202884798745,0.011175385709441503,3052460,direct contact,direct contact
0.9745149402482887,0.0021807743915896838,0.011483161916992526,0.011821123443129368,3052342,direct contact,direct contact
0.02378063856540072,0.02084735872866389,0.9135840508777407,0.04178795182819466,3052489,respiratory,respiratory
0.0026741264237915494,0.550798581888601,0.4248843298228012,0.021642961864806444,11137,respiratory,faecal-oral
0.1671906578791469,0.020598423788252048,0.005250159431536519,0.8069607589010646,3048170,vector,vector
0.02467670102380137,0.007134347950874931,0.0036445170629696494,0.9645444339623542,11034,vector,vector
0.05608341067657245,0.012330136802752086,0.004632516486847064,0.9269539360338284,2169701,vector,vector
0.15753172031413049,0.0089270895250296,0.0027660713977445523,0.8307751187630954,3052466,vector,vector
0.7111618389468891,0.019789496622516476,0.08710796028847989,0.18194070414211463,338079,direct contact,direct contact
