prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.05567316130079026,0.021812958798185355,0.0028820936247801253,0.919631786276244,3052464,vector,vector
0.8937443428426777,0.03747444434467851,0.04037277140505249,0.028408441407591356,338478,direct contact,direct contact
0.7803724379040053,0.07406740232692918,0.1090780846850613,0.03648207508400407,1897087,direct contact,direct contact
0.10105318152494365,0.02893896270662775,0.04903400264285435,0.8209738531255742,1933190,vector,vector
0.02311327747634193,0.04308689243440136,0.008320490656092557,0.925479339433164,3047817,vector,vector
0.009614537559760555,0.007072201656948398,0.003681163151593941,0.9796320976316971,11034,vector,vector
0.1015420374007009,0.012425165581381917,0.0018460839921309107,0.8841867130257864,2955291,direct contact,vector
0.09686053593974255,0.05095181215406464,0.010794676611152068,0.8413929752950409,1972578,vector,vector
0.01805576536161078,0.13547646966562626,0.011738839002376066,0.8347289259703871,3048300,respiratory,vector
0.1165769543404798,0.499916673582054,0.10076257390689067,0.28274379817057566,36427,faecal-oral,faecal-oral
0.10685240558175774,0.0070539644663142834,0.0018309525020608714,0.8842626774498674,11569,vector,vector
0.23713424496554245,0.02700801123250698,0.7072558009347846,0.028601942867166094,3052303,respiratory,respiratory
0.09281158927379525,0.04659873495347792,0.028451294534883806,0.832138381237843,1972577,vector,vector
0.0448195750543315,0.6468030416451673,0.016116497141593942,0.2922608861589074,28875,faecal-oral,faecal-oral
0.43003989598174613,0.1825380718339405,0.009094733396689609,0.37832729878762367,12110,direct contact,direct contact
0.7339634727597655,0.04021092000504904,0.09630782881871101,0.1295177784164745,3052676,vector,direct contact
0.0252813136387151,0.6683951951651258,0.29175217509784185,0.014571316098317383,694009,direct contact,faecal-oral
0.026235789203137693,0.05787625085747612,0.876093485932764,0.03979447400662214,3052503,respiratory,respiratory
0.5874833437013128,0.06396577475390158,0.2437304275952078,0.10482045394957779,3052505,direct contact,direct contact
0.010047753477131063,0.5651374686972189,0.40914118101058716,0.015673596815062845,11137,respiratory,faecal-oral
0.07939851746464514,0.014002037333673438,0.004089027394796563,0.9025104178068846,3052466,vector,vector
0.014441539254102681,0.010315189473885553,0.0028956775595297434,0.9723475937124819,2083198,vector,vector
0.07366357798381015,0.02061877177454654,0.0060575071335547195,0.8996601431080886,3047837,vector,vector
0.5683109775001313,0.21780774871049782,0.08575665795706165,0.12812461583230944,12475,direct contact,direct contact
0.21903219989574266,0.16084786242629723,0.577951769506655,0.042168168171305045,67605,faecal-oral,respiratory
0.7962639746585463,0.0812008003925891,0.05983325635327977,0.06270196859558508,3052459,direct contact,direct contact
0.12312466521751948,0.013007567881854087,0.8489948698250495,0.01487289707557704,3052310,respiratory,respiratory
0.22237416853968645,0.7300605183404767,0.030773292741026435,0.016792020378810356,1330524,faecal-oral,faecal-oral
0.029277103295847554,0.01942089236563715,0.03805037478855409,0.9132516295499611,3052418,vector,vector
0.06685109172393154,0.04809890655740357,0.02187814032179895,0.8631718613968659,3052401,vector,vector
