prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.094,0.06,0.05,0.236,0.246,0.314,3052557,3,5
0.074,0.194,0.05,0.038,0.112,0.532,3047817,5,5
0.446,0.086,0.096,0.172,0.082,0.118,1821750,0,0
0.034,0.204,0.032,0.012,0.04,0.678,3048225,5,5
0.17,0.252,0.104,0.066,0.188,0.22,1714619,1,1
0.104,0.078,0.298,0.112,0.208,0.2,3052480,2,2
0.066,0.084,0.05,0.08,0.642,0.078,3052302,4,4
0.034,0.288,0.064,0.026,0.076,0.512,3048360,5,5
0.126,0.05,0.612,0.054,0.098,0.06,194441,2,2
0.086,0.1,0.08,0.118,0.41,0.206,3052474,4,4
0.042,0.37,0.084,0.018,0.026,0.46,3052466,1,5
0.06,0.098,0.048,0.05,0.66,0.084,3052317,4,4
0.11,0.064,0.096,0.058,0.23,0.442,3052477,2,5
0.304,0.084,0.286,0.132,0.06,0.134,1678143,2,0
0.174,0.136,0.352,0.14,0.084,0.114,2846071,5,2
0.04,0.294,0.238,0.014,0.108,0.306,3048175,5,5
0.322,0.094,0.074,0.208,0.056,0.246,1239565,0,0
0.058,0.224,0.04,0.02,0.072,0.586,11039,1,5
0.11,0.128,0.09,0.036,0.046,0.59,2083198,1,5
0.05,0.092,0.098,0.054,0.568,0.138,3052307,4,4
0.05,0.094,0.028,0.034,0.03,0.764,3052396,5,5
0.042,0.082,0.026,0.076,0.054,0.72,3052389,5,5
0.116,0.19,0.036,0.092,0.094,0.472,2955291,3,5
0.058,0.076,0.108,0.18,0.068,0.51,3052401,5,5
0.084,0.146,0.1,0.06,0.048,0.562,60875,5,5
0.236,0.092,0.114,0.154,0.146,0.258,2003650,0,5
0.232,0.06,0.118,0.258,0.136,0.196,1803956,0,3
0.018,0.608,0.022,0.016,0.116,0.22,11292,1,1
0.088,0.23,0.116,0.016,0.112,0.438,11020,5,5
0.134,0.068,0.06,0.234,0.146,0.358,3052556,3,5
