prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.082,0.106,0.098,0.214,0.07,0.43,3048148,3,5
0.27,0.192,0.212,0.112,0.092,0.122,2846071,5,0
0.29,0.134,0.094,0.132,0.142,0.208,138949,0,0
0.08,0.158,0.018,0.068,0.368,0.308,3052558,5,4
0.104,0.208,0.034,0.042,0.334,0.278,1897087,1,4
0.156,0.032,0.5,0.128,0.07,0.114,11642,2,2
0.1,0.084,0.17,0.098,0.242,0.306,3052489,4,5
0.032,0.14,0.076,0.052,0.244,0.456,3052514,5,5
0.324,0.132,0.19,0.102,0.126,0.126,1678143,2,0
0.064,0.096,0.074,0.028,0.632,0.106,3052307,4,4
0.04,0.166,0.042,0.026,0.046,0.68,11039,1,5
0.08,0.078,0.038,0.044,0.694,0.066,3052302,4,4
0.066,0.064,0.286,0.092,0.178,0.314,3052503,2,5
0.14,0.076,0.498,0.082,0.128,0.076,194441,2,2
0.078,0.236,0.054,0.04,0.076,0.516,59301,5,5
0.064,0.22,0.058,0.046,0.06,0.552,3048447,5,5
0.32,0.056,0.146,0.272,0.094,0.112,138951,0,0
0.31,0.09,0.046,0.158,0.124,0.272,77763,1,0
0.082,0.27,0.172,0.032,0.036,0.408,11033,1,5
0.044,0.08,0.048,0.014,0.746,0.068,3052317,4,4
0.046,0.166,0.064,0.038,0.052,0.634,332097,5,5
0.038,0.204,0.046,0.03,0.048,0.634,60877,5,5
0.096,0.096,0.148,0.314,0.108,0.238,3049954,3,3
0.062,0.21,0.074,0.04,0.362,0.252,1933190,5,4
0.094,0.058,0.276,0.152,0.158,0.262,3052789,5,2
0.236,0.186,0.052,0.07,0.244,0.212,138948,0,4
0.314,0.084,0.036,0.086,0.066,0.414,28876,0,5
0.014,0.346,0.082,0.012,0.052,0.494,3048287,1,5
0.03,0.356,0.206,0.024,0.09,0.294,3048175,5,1
0.226,0.202,0.054,0.094,0.258,0.166,118027,3,4
