prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.118,0.166,0.054,0.076,0.076,0.51,2955291,3,5
0.064,0.23,0.038,0.076,0.1,0.492,1972578,5,5
0.318,0.086,0.052,0.164,0.136,0.244,28875,0,0
0.064,0.176,0.078,0.014,0.064,0.604,59304,5,5
0.096,0.258,0.042,0.042,0.064,0.498,11318,1,5
0.084,0.078,0.56,0.102,0.068,0.108,11709,2,2
0.078,0.124,0.018,0.092,0.292,0.396,3052461,4,5
0.028,0.414,0.264,0.014,0.08,0.2,3048175,5,1
0.076,0.06,0.548,0.13,0.076,0.11,11676,2,2
0.04,0.056,0.032,0.02,0.81,0.042,3052299,4,4
0.022,0.586,0.03,0.012,0.126,0.224,11292,1,1
0.074,0.042,0.032,0.036,0.76,0.056,3052302,4,4
0.126,0.046,0.396,0.272,0.056,0.104,338079,2,2
0.148,0.03,0.362,0.24,0.096,0.124,11642,2,2
0.072,0.174,0.068,0.104,0.218,0.364,1987017,5,5
0.058,0.26,0.078,0.02,0.05,0.534,3048360,5,5
0.322,0.094,0.1,0.226,0.098,0.16,2956252,0,0
0.018,0.576,0.024,0.01,0.148,0.224,90961,1,1
0.148,0.268,0.108,0.026,0.136,0.314,1714619,1,5
0.158,0.17,0.026,0.078,0.256,0.312,3052560,4,5
0.08,0.218,0.064,0.166,0.13,0.342,1987018,5,5
0.04,0.328,0.128,0.016,0.08,0.408,3047837,5,5
0.344,0.146,0.066,0.038,0.232,0.174,118027,3,0
0.054,0.348,0.028,0.018,0.188,0.364,1972577,5,5
0.038,0.316,0.026,0.03,0.108,0.482,1972574,5,5
0.35,0.07,0.106,0.168,0.038,0.268,1239565,0,0
0.288,0.068,0.17,0.264,0.08,0.13,138951,0,0
0.014,0.436,0.242,0.012,0.04,0.256,3048184,1,1
0.036,0.388,0.084,0.014,0.052,0.426,3047395,5,5
0.174,0.042,0.19,0.336,0.15,0.108,147711,3,3
