prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.172,0.114,0.1340344827586207,0.19810256410256408,0.08609294871794872,0.2957700044208665,2955935,3,5
0.056666666666666664,0.3954666666666667,0.09248711433756808,0.05076923076923077,0.03585601492003931,0.3687543066398285,59301,5,1
0.23666666666666666,0.19866666666666666,0.092,0.216,0.1446666666666667,0.112,1330524,0,0
0.134,0.0843263358467556,0.07707993730407524,0.1601025641025641,0.060298035298035305,0.48419312744856974,3052387,5,5
0.024,0.4081721916971917,0.09405263157894737,0.01,0.010087121212121212,0.45368805551173974,3052466,1,5
0.154,0.028,0.4780344827586207,0.156,0.057044444444444446,0.12692107279693488,11642,2,2
0.098,0.04219258219258219,0.19207993730407524,0.072,0.368233917572942,0.22749356293040057,3052474,4,4
0.06511263736263735,0.09054863682750885,0.0691338004101162,0.0861025641025641,0.059983796758796754,0.6291185645383768,3052396,5,5
0.1680357142857143,0.22080000000000002,0.20843571428571428,0.082,0.08003571428571428,0.24069285714285715,3052610,2,5
0.09011263736263737,0.22848312192338932,0.050168283168736894,0.024102564102564103,0.09101410682813121,0.5161192866145411,3052345,4,5
0.11466666666666667,0.2755548449612403,0.0864,0.05466666666666666,0.17666666666666667,0.2920451550387597,1714619,1,5
0.05211263736263736,0.0362518717368076,0.2561228286232824,0.058102564102564105,0.20855151664054106,0.3888585815341675,1980456,4,5
0.202,0.0335,0.25,0.1225,0.14210938654841096,0.24989061345158908,12092,2,2
0.154,0.104,0.444,0.084,0.094,0.12,194440,2,2
0.098,0.19421695878237852,0.0820344827586207,0.078,0.13022680375180373,0.41752175470719705,40057,5,5
0.06807692307692308,0.09643045145899197,0.07609808612440191,0.0801025641025641,0.06440046342546342,0.6148915118116556,3052389,5,5
0.415,0.036,0.085,0.23,0.086,0.148,2003651,0,0
0.054,0.24993183890577506,0.16845263157894738,0.026,0.06304166666666666,0.43857386284861094,3052465,1,5
0.016076923076923075,0.08813461668355287,0.058,0.02,0.4501819735819736,0.36760648665755047,3052303,1,4
0.072,0.23204651162790696,0.1,0.08,0.14404761904761904,0.371905869324474,3052464,4,5
0.026112637362637362,0.06656612059605646,0.07216828316873689,0.0401025641025641,0.11798758463758464,0.6770628101324206,3052444,5,5
0.05,0.5109790873854827,0.09453256888302262,0.04,0.05208989898989899,0.2523984447415957,60876,5,1
0.106,0.042,0.126,0.466,0.11604444444444445,0.14395555555555556,3049954,3,3
0.06603571428571428,0.2182610813300175,0.06608116883116882,0.026,0.15817045454545453,0.4654515810076448,1933191,5,5
0.086,0.06204651162790698,0.15133333333333332,0.2887692307692308,0.05815734265734266,0.3536935816121863,3052456,5,5
0.288,0.16,0.153,0.173,0.102,0.124,72149,0,0
0.294,0.13515496328350377,0.116,0.048,0.10813751803751805,0.29870751867897816,11983,0,5
0.014076923076923077,0.2671628014131329,0.12045263157894738,0.014,0.021172161172161173,0.5631354827588354,3048287,1,5
0.026076923076923077,0.29673175341454405,0.14182044767090138,0.01,0.017211663336663335,0.5081592125009681,3048170,5,5
0.1460769230769231,0.13727228179270154,0.04604545454545455,0.0841025641025641,0.07426572316572318,0.5122370533166336,2955291,3,5
