prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.02473889,0.0021003166,0.9693963,0.0037645241,3052331,respiratory,respiratory
0.12720494,0.001818007,0.001694812,0.8692823,3052466,vector,vector
0.26073724,0.61265165,0.07402414,0.052587025,138951,direct contact,faecal-oral
0.15827793,0.009264656,0.70295274,0.12950464,3052676,vector,respiratory
0.6689509,0.2802002,0.012240211,0.03860873,3049954,direct contact,direct contact
0.20043452,0.23282637,0.084980085,0.48175898,95342,faecal-oral,vector
0.1964964,0.12438019,0.0598844,0.61923903,3052384,vector,vector
0.031567547,0.0055651087,0.0027303929,0.96013695,3048168,vector,vector
0.0042470265,0.06323974,0.9230748,0.009438479,11137,respiratory,respiratory
0.31013763,0.0063974573,0.005312347,0.67815256,11569,vector,vector
0.8214953,0.123638175,0.009980854,0.04488571,3052556,direct contact,direct contact
0.0045502996,0.0034773378,0.0020041845,0.9899682,11029,vector,vector
0.036563557,0.47935915,0.34633663,0.13774063,36427,faecal-oral,faecal-oral
0.14625874,0.5122597,0.03498411,0.30649745,1348384,faecal-oral,faecal-oral
0.18057539,0.009322517,0.019884204,0.79021794,3052514,vector,vector
0.011531377,0.00322434,0.0037662827,0.981478,40058,vector,vector
0.97553,0.014142606,0.0052763135,0.005051011,3052461,direct contact,direct contact
0.96023214,0.0012162474,0.001260722,0.03729096,3049952,direct contact,direct contact
0.84385514,0.0020871009,0.0021863359,0.15187144,3052345,direct contact,direct contact
0.27996835,0.0101553695,0.03468927,0.67518705,1933191,vector,vector
0.21237272,0.0065544304,0.007200992,0.77387184,3047837,vector,vector
0.09814234,0.042476796,0.0268296,0.83255124,3052390,vector,vector
0.049504187,0.025739841,0.9200435,0.0047124736,3052317,respiratory,respiratory
0.32450458,0.009254512,0.017680874,0.64856005,3052537,vector,vector
0.027865667,0.009454226,0.083888106,0.878792,2747210,vector,vector
0.84615004,0.012543992,0.09315221,0.048153758,1897087,direct contact,direct contact
0.21522273,0.003927676,0.0044934847,0.77635616,3051375,direct contact,vector
0.01987203,0.01649788,0.91796607,0.045664012,12092,faecal-oral,respiratory
0.010406209,0.002850517,0.9833763,0.0033669942,3052307,respiratory,respiratory
