prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.04834608,0.0034098194,0.9366141,0.0116300285,1980456,respiratory,respiratory
0.33275935,0.065362565,0.13977657,0.46210155,3052401,vector,vector
0.91108924,0.014600634,0.012999051,0.061311096,3052223,direct contact,direct contact
0.7170501,0.05548392,0.06632993,0.16113606,3052514,vector,direct contact
0.98760974,0.003817486,0.0033820875,0.005190694,3052462,direct contact,direct contact
0.5895831,0.30168846,0.019292919,0.08943557,95342,faecal-oral,direct contact
0.011728344,0.0029156054,0.0015924366,0.9837636,3048459,vector,vector
0.002418888,0.001380753,0.0009715436,0.9952289,3052468,vector,vector
0.5597729,0.06038925,0.3226526,0.057185262,3052303,respiratory,direct contact
0.12166633,0.027549041,0.0362901,0.81449455,3052381,vector,vector
0.88779587,0.017626444,0.03173843,0.062839314,11676,direct contact,direct contact
0.38053337,0.03197482,0.056750145,0.53074163,1933189,vector,vector
0.07402059,0.7083905,0.18303843,0.034550443,1330491,faecal-oral,faecal-oral
0.030007722,0.10973573,0.82935727,0.030899229,12092,faecal-oral,respiratory
0.61278474,0.08594865,0.029707514,0.27155915,3052440,vector,direct contact
0.028311774,0.0041031945,0.0031902273,0.9643948,1972577,vector,vector
0.35830593,0.18818943,0.22410919,0.22939545,3052230,direct contact,direct contact
0.11604092,0.0015585665,0.0017599656,0.88064057,3051375,direct contact,vector
0.9554043,0.0018021413,0.0014672236,0.04132637,249583,direct contact,direct contact
0.04460342,0.021666642,0.13706478,0.79666513,3052418,vector,vector
0.011480074,0.010385229,0.113311075,0.8648237,3052413,vector,vector
0.04077671,0.0029857093,0.0014309272,0.9548067,3048447,vector,vector
0.1930901,0.08354388,0.62753135,0.09583465,3052310,respiratory,respiratory
0.23168641,0.010177713,0.0023775976,0.7557583,3052426,vector,vector
0.020989649,0.009453227,0.10931184,0.8602453,3052428,vector,vector
0.9593095,0.005903816,0.005573543,0.029213179,11292,direct contact,direct contact
0.9535322,0.02291544,0.0144112315,0.009141102,194443,direct contact,direct contact
0.06225564,0.10759713,0.004261973,0.82588524,28876,faecal-oral,vector
0.83553,0.027472997,0.042493213,0.0945038,3052789,respiratory,direct contact
