prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.0040174345,0.007343089,0.95051473,0.038124777,3052496,respiratory,respiratory
0.018684661,0.0037000957,0.0022992368,0.975316,37124,vector,vector
0.7864285,0.030311842,0.110968135,0.07229148,338079,direct contact,direct contact
0.02421876,0.0013913059,0.0021128575,0.97227705,1972579,vector,vector
0.018045437,0.0068212957,0.009266704,0.96586657,3048184,direct contact,vector
0.04091525,0.013650261,0.008596107,0.9368383,11983,faecal-oral,vector
0.3458729,0.005386764,0.0027334273,0.6460069,11569,vector,vector
0.00209569,0.0020422142,0.0010214732,0.9948407,3048215,vector,vector
0.015303285,0.0033942563,0.97788155,0.0034209543,3052331,respiratory,respiratory
0.011166507,0.004582644,0.002184197,0.98206663,60875,vector,vector
0.8477272,0.14001994,0.0020161243,0.010236703,3052556,direct contact,direct contact
0.008360443,0.0027655254,0.0024259493,0.98644817,3047837,vector,vector
0.007794497,0.98800653,0.0021447043,0.0020542364,2003652,faecal-oral,faecal-oral
0.015360151,0.02463917,0.9292809,0.030719819,1239573,faecal-oral,respiratory
0.0049891635,0.0045330864,0.022504874,0.9679729,3052413,vector,vector
0.038901314,0.0024766545,0.0015215563,0.9571005,3052466,vector,vector
0.9511974,0.0061954474,0.009433051,0.033174094,90961,direct contact,direct contact
0.05596398,0.009959846,0.0034636103,0.9306126,138949,direct contact,vector
0.99335116,0.0023311449,0.0010802285,0.0032375085,3052342,direct contact,direct contact
0.44146118,0.045814127,0.0526627,0.46006197,3052431,vector,vector
0.018272018,0.0040500974,0.0024952355,0.97518265,60876,vector,vector
0.0027717561,0.0030808307,0.0010230154,0.9931244,3052468,vector,vector
0.552192,0.013831292,0.35014626,0.083830506,3052480,respiratory,direct contact
0.25915757,0.08008883,0.08863837,0.5721152,3052440,vector,vector
0.0037057179,0.0018711258,0.0010115515,0.9934116,2083198,vector,vector
0.96417856,0.002133006,0.027315186,0.0063732807,3052225,direct contact,direct contact
0.01877869,0.21576358,0.75050884,0.0149488775,694009,direct contact,respiratory
0.06083925,0.25511393,0.017901707,0.6661451,28875,faecal-oral,vector
0.0038024804,0.0281849,0.95694864,0.011064028,277944,respiratory,respiratory
