prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.020397564,0.0034615542,0.9749257,0.0012151923,2169991,respiratory,respiratory
0.29593936,0.079787664,0.084582396,0.53969055,3052389,vector,vector
0.7443831,0.05999942,0.13606746,0.059549965,338079,direct contact,direct contact
0.0011709989,0.0010377326,0.0016814354,0.9961098,60877,vector,vector
0.86860585,0.0029065087,0.12089596,0.007591683,1897087,direct contact,direct contact
0.4520132,0.0923937,0.40470618,0.05088698,2003650,faecal-oral,direct contact
0.014640773,0.0032589955,0.020677282,0.961423,3052428,vector,vector
0.45820743,0.06735128,0.05076532,0.42367595,3052440,vector,direct contact
0.6070376,0.048315365,0.33261,0.012037072,3052325,respiratory,direct contact
0.0023219076,0.0017710815,0.001395512,0.9945115,60875,vector,vector
0.98676956,0.006221602,0.0040584933,0.0029503733,138948,direct contact,direct contact
0.0019027054,0.0010005686,0.0004939193,0.9966028,2083198,vector,vector
0.06799281,0.6524613,0.17862052,0.100925386,1239573,faecal-oral,faecal-oral
0.02774629,0.90608376,0.06274224,0.003427667,2003651,faecal-oral,faecal-oral
0.0005294115,0.00050479406,0.00027665903,0.9986891,3048360,vector,vector
0.0075994013,0.0026053507,0.0023644855,0.9874307,59304,vector,vector
0.99223185,0.00060962746,0.0016928444,0.0054656947,3052557,direct contact,direct contact
0.025721882,0.02541305,0.94237375,0.006491328,3052314,direct contact,respiratory
0.8613548,0.024012111,0.07042659,0.044206504,3052230,direct contact,direct contact
0.01920322,0.000735963,0.00062423386,0.9794366,1972579,vector,vector
0.625481,0.105957426,0.03834013,0.23022142,3052396,vector,direct contact
0.03095078,0.007484643,0.0022516542,0.9593129,3048459,vector,vector
0.008467015,0.002722804,0.92174506,0.06706509,1980456,respiratory,respiratory
0.008685046,0.0008680392,0.0026364266,0.9878105,3052518,vector,vector
0.01149647,0.0062141265,0.0144216735,0.9678677,2083199,vector,vector
0.92724925,0.0013212197,0.0014973365,0.06993219,3048148,direct contact,direct contact
0.98559964,0.0029743589,0.006392602,0.0050334265,3052223,direct contact,direct contact
0.2613607,0.3602126,0.07965592,0.29877073,1239565,faecal-oral,faecal-oral
0.048486955,0.3884171,0.4504623,0.11263363,290028,respiratory,respiratory
