prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.099865176,0.0058331615,0.8897538,0.004547795,2169991,respiratory,respiratory
0.006185096,0.0036468413,0.0035929568,0.98657507,48543,vector,vector
0.8978639,0.011003035,0.010019295,0.08111373,2951619,direct contact,direct contact
0.0025046682,0.0015440455,0.0019345627,0.99401677,11024,vector,vector
0.8691191,0.0061773523,0.1226982,0.0020053482,147712,direct contact,direct contact
0.44768155,0.5149842,0.02771296,0.009621347,72149,faecal-oral,faecal-oral
0.0005297818,0.00040475678,0.00031622953,0.99874926,2083198,vector,vector
0.24762128,0.061708193,0.027193684,0.6634769,3048287,vector,vector
0.110284,0.01588527,0.019413345,0.8544173,3052789,respiratory,vector
0.088441044,0.017680634,0.006034368,0.88784397,3052396,vector,vector
0.46712348,0.03173726,0.046420068,0.45471916,338478,direct contact,direct contact
0.0039465884,0.0011299177,0.0011091421,0.99381435,59301,vector,vector
0.043379985,0.02463316,0.008889291,0.9230976,11983,faecal-oral,vector
0.11049111,0.7285738,0.12149315,0.039441917,1330491,faecal-oral,faecal-oral
0.056926813,0.006737041,0.07177738,0.86455876,3052428,vector,vector
0.0040507214,0.0064886343,0.003776433,0.98568416,40058,vector,vector
0.98854595,0.0019544445,0.0042492626,0.0052503226,3052461,direct contact,direct contact
0.9849594,0.002861146,0.0025055541,0.0096739,3052459,direct contact,direct contact
0.05177958,0.88291675,0.0441022,0.021201452,3052610,direct contact,faecal-oral
0.08769678,0.0015940276,0.00083058147,0.9098787,3052466,vector,vector
0.19616418,0.013031807,0.005033151,0.7857709,3052537,vector,vector
0.31617525,0.38765538,0.07072704,0.22544232,3052384,vector,faecal-oral
0.004633774,0.07633646,0.9103049,0.008724828,11137,respiratory,respiratory
0.5963344,0.053898796,0.0909484,0.25881842,1972578,vector,direct contact
0.00050444773,0.0011337169,0.0002469538,0.99811494,3048360,vector,vector
0.82615286,0.033506785,0.03263869,0.10770171,11292,direct contact,direct contact
0.68890536,0.063814595,0.06362005,0.18365993,90961,direct contact,direct contact
0.56384957,0.094052285,0.03336921,0.30872893,351073,faecal-oral,direct contact
0.020260328,0.5626517,0.20953023,0.20755777,3052477,respiratory,faecal-oral
