prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.028167715,0.022230918,0.92929095,0.020310408,3052477,respiratory,respiratory
0.0049494207,0.0019023137,0.0017085404,0.9914397,60876,vector,vector
0.994167,0.0028768093,0.0015012295,0.0014549708,3052458,direct contact,direct contact
0.001246057,0.0011089406,0.0013092265,0.99633574,59304,vector,vector
0.98634744,0.0007638719,0.0010780243,0.011810652,3052345,direct contact,direct contact
0.0060202414,0.9888362,0.0028398742,0.0023036385,2003652,faecal-oral,faecal-oral
0.012230239,0.00031842114,0.00044147932,0.9870099,3052518,vector,vector
0.0004994531,0.00041200244,0.0003127737,0.9987758,3048360,vector,vector
0.017865645,0.003079328,0.9411087,0.037946325,3052470,respiratory,respiratory
0.006085315,0.0073603177,0.0018979702,0.9846564,3048459,vector,vector
0.004912039,0.00050459744,0.00032316463,0.9942602,2955291,direct contact,vector
0.0017293527,0.0011670521,0.0013335693,0.99577004,60877,vector,vector
0.029739497,0.5015621,0.03349739,0.435201,28875,faecal-oral,faecal-oral
0.28948632,0.660664,0.011424447,0.038425215,1239565,faecal-oral,faecal-oral
0.03787008,0.07210853,0.021532374,0.868489,3052456,vector,vector
0.03509615,0.02204738,0.032621928,0.9102346,3052397,vector,vector
0.002500743,0.13158807,0.86467594,0.0012352079,694009,direct contact,respiratory
0.67104316,0.024122588,0.11055892,0.19427529,1987017,direct contact,direct contact
0.017559923,0.0033774104,0.0028198296,0.9762429,2955465,direct contact,vector
0.019081866,0.0046344944,0.0148402015,0.96144336,3052418,vector,vector
0.28879356,0.009513766,0.0073882523,0.6943044,1972572,vector,vector
0.015019143,0.0012810818,0.0027852806,0.9809145,2169701,vector,vector
0.002873979,0.042101573,0.95251065,0.0025138129,277944,respiratory,respiratory
0.16240282,0.018598964,0.028186388,0.79081184,1972578,vector,vector
0.0016262644,0.0022469098,0.00069963274,0.99542713,3052463,vector,vector
0.9325789,0.056355014,0.0074293828,0.0036366626,463676,direct contact,direct contact
0.53460175,0.00416404,0.009564386,0.4516698,3048148,direct contact,direct contact
0.5742721,0.3147163,0.08836253,0.022649094,72149,faecal-oral,direct contact
0.030916754,0.0019159211,0.9629875,0.00417988,3052331,respiratory,respiratory
