prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.002438366,0.0040966626,0.9927105,0.0007545408,3052331,respiratory,respiratory
0.00029125356,0.0005666163,0.00035824592,0.9987839,3048225,vector,vector
0.99004585,0.0013558383,0.001811525,0.006786802,11292,direct contact,direct contact
0.0074718376,0.0047790445,0.0013756384,0.9863734,3052466,vector,vector
0.0050269994,0.0040081046,0.0030015425,0.9879633,3048233,direct contact,vector
0.034093462,0.8406178,0.108460605,0.01682813,2003649,faecal-oral,faecal-oral
0.03113496,0.011050412,0.0054647555,0.95234984,3052465,vector,vector
0.22891824,0.012736995,0.0351534,0.7231913,1972578,vector,vector
0.0051972056,0.0059119645,0.98701847,0.0018723746,3052307,respiratory,respiratory
0.010528511,0.006964046,0.009273197,0.9732343,2083199,vector,vector
0.8020952,0.029989496,0.12097313,0.046942163,3052223,direct contact,direct contact
0.031443994,0.010415542,0.022692554,0.93544793,2748762,vector,vector
0.0054686973,0.05152241,0.9223294,0.020679494,693997,faecal-oral,respiratory
0.047369253,0.8850969,0.030621037,0.036912765,2003651,faecal-oral,faecal-oral
0.46507984,0.08986333,0.1301107,0.3149461,3052456,vector,direct contact
0.16037048,0.05408468,0.027672088,0.75787276,3052381,vector,vector
0.0993665,0.009107491,0.006170585,0.8853554,2955465,direct contact,vector
0.9707927,0.0012928911,0.0020129636,0.02590146,2951619,direct contact,direct contact
0.72041976,0.05430859,0.044183593,0.18108806,3049953,direct contact,direct contact
0.012510935,0.0020496359,0.0023991894,0.9830403,48543,vector,vector
0.0063958555,0.003182134,0.0012285665,0.9891935,3048168,vector,vector
0.16080952,0.06749494,0.3201106,0.45158496,3052401,vector,vector
0.0063477065,0.37456635,0.6128329,0.006253056,1335626,respiratory,respiratory
0.28994215,0.070912585,0.20522477,0.43392053,3052397,vector,vector
0.0072212727,0.0028122922,0.0036618703,0.9863046,11024,vector,vector
0.99527764,0.0007791551,0.0012226413,0.0027205353,3052460,direct contact,direct contact
0.4594242,0.2466136,0.037296657,0.25666556,138948,direct contact,direct contact
0.047859132,0.276267,0.6377266,0.038147237,1239573,faecal-oral,respiratory
0.0057418593,0.044485252,0.9458153,0.003957602,3052499,respiratory,respiratory
