prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.018445421,0.008645969,0.9531974,0.019711193,3052499,respiratory,respiratory
0.113775596,0.019922463,0.0070845624,0.8592174,3052381,vector,vector
0.9860027,0.0026960324,0.010460564,0.0008406958,194443,direct contact,direct contact
0.010512273,0.01661605,0.0031038292,0.9697678,3052444,vector,vector
0.8784719,0.0980417,0.020273069,0.0032132934,463676,direct contact,direct contact
0.07638894,0.030921614,0.0040021255,0.88868725,28876,faecal-oral,vector
0.0011193805,0.0023147818,0.001271865,0.9952939,40053,vector,vector
0.0994881,0.009876089,0.01660642,0.8740294,3052684,vector,vector
0.017800821,0.01677344,0.9117183,0.05370739,3052477,respiratory,respiratory
0.00852563,0.014036133,0.0034732823,0.9739649,3046277,vector,vector
0.6451368,0.21821694,0.13236248,0.004283764,147712,direct contact,direct contact
0.00066950417,0.0008318807,0.0004773002,0.99802136,3052468,vector,vector
0.009066899,0.9116973,0.05059923,0.028636603,1239572,faecal-oral,faecal-oral
0.012679273,0.95259976,0.012431164,0.022289805,2003651,faecal-oral,faecal-oral
0.1026946,0.005992311,0.009213319,0.88209975,37124,vector,vector
0.013154268,0.05202975,0.0049145543,0.9299014,3048440,vector,vector
0.021005342,0.005113309,0.0027097696,0.97117156,2955291,direct contact,vector
0.8486734,0.06297631,0.016137319,0.072212934,138948,direct contact,direct contact
0.9963159,0.0011840037,0.001139936,0.0013601349,1897087,direct contact,direct contact
0.11723465,0.009073362,0.05837688,0.8153151,3052514,vector,vector
0.06534525,0.07537504,0.095216714,0.764063,3052431,vector,vector
0.0029638468,0.0010696158,0.005783907,0.9901826,11033,vector,vector
0.8512412,0.04115866,0.017227879,0.090372264,3052789,respiratory,direct contact
0.003640501,0.0017446638,0.001383866,0.99323094,11021,vector,vector
0.0026847685,0.0013354094,0.00041450505,0.99556524,3052463,vector,vector
0.8979923,0.0043243766,0.0041377526,0.09354558,2951618,direct contact,direct contact
0.7961761,0.039026357,0.006867742,0.15792984,3049953,direct contact,direct contact
0.40037394,0.26294392,0.06266254,0.2740196,95342,faecal-oral,direct contact
0.01782061,0.8977674,0.07272511,0.011686843,694003,respiratory,faecal-oral
