prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.0067003737,0.019995447,0.9655106,0.0077936123,277944,respiratory,respiratory
0.0071681147,0.011055019,0.0018710284,0.9799058,3046277,vector,vector
0.9472138,0.016743498,0.020427229,0.015615485,11642,direct contact,direct contact
0.06564535,0.027435282,0.016752979,0.89016634,1933190,vector,vector
0.9676743,0.0028892434,0.0020999985,0.02733646,2951619,direct contact,direct contact
0.08512164,0.69952977,0.14949664,0.06585191,2003651,faecal-oral,faecal-oral
0.0056321784,0.0070519624,0.0024961138,0.98481977,11039,vector,vector
0.041595034,0.028985804,0.021361046,0.9080581,2083199,vector,vector
0.031183548,0.020088887,0.89709693,0.05163059,3052474,respiratory,respiratory
0.042438507,0.009105101,0.003413464,0.9450429,3047817,vector,vector
0.59746444,0.23244537,0.01611169,0.15397853,3052556,direct contact,direct contact
0.1562673,0.0023975132,0.0035634409,0.8377718,2169701,vector,vector
0.14096415,0.739931,0.01920348,0.09990141,95342,faecal-oral,faecal-oral
0.1477672,0.5037482,0.009167014,0.3393176,351073,faecal-oral,faecal-oral
0.0033771354,0.0013845217,0.0009376017,0.9943007,3048215,vector,vector
0.016521282,0.105717756,0.022044685,0.8557163,3052456,vector,vector
0.24914217,0.20761931,0.34533352,0.19790502,338079,direct contact,respiratory
0.843966,0.08486929,0.06432877,0.006835939,194440,direct contact,direct contact
0.90623736,0.07003901,0.020813687,0.0029099784,194443,direct contact,direct contact
0.27748913,0.009622296,0.0077458397,0.7051427,1972576,vector,vector
0.10645976,0.0030055642,0.002333738,0.8882009,11318,vector,vector
0.021149874,0.010480091,0.048434388,0.91993564,3052389,vector,vector
0.23792815,0.08013343,0.6735052,0.008433247,3052302,respiratory,respiratory
0.010284318,0.006512575,0.005409943,0.97779316,60876,vector,vector
0.0059267497,0.0024467134,0.0019154877,0.9897111,3047385,vector,vector
0.3025412,0.38014162,0.18445273,0.13286445,147711,direct contact,faecal-oral
0.9897584,0.0054405546,0.002209507,0.0025915634,3052461,direct contact,direct contact
0.015192527,0.9644069,0.013141724,0.007258816,1330491,faecal-oral,faecal-oral
0.040415615,0.034660995,0.8398147,0.0851086,3052493,respiratory,respiratory
