prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.03603592,0.00771284,0.9196538,0.036597516,3052474,respiratory,respiratory
0.009481311,0.02588635,0.017534558,0.9470978,3052418,vector,vector
0.9889655,0.0018563459,0.0025260826,0.006652127,2951619,direct contact,direct contact
0.18190801,0.03219791,0.009975071,0.775919,3046277,vector,vector
0.9978473,0.00077691703,0.00063282927,0.00074296026,3052462,direct contact,direct contact
0.029436938,0.7763067,0.08997619,0.10428018,2003651,faecal-oral,faecal-oral
0.21585256,0.0056696595,0.003423657,0.7750541,1972577,vector,vector
0.05000765,0.094348416,0.13029689,0.72534704,3052456,vector,vector
0.30920213,0.10634205,0.53627217,0.0481837,3052477,respiratory,respiratory
0.008422514,0.0048363875,0.001768517,0.9849726,3052426,vector,vector
0.41053367,0.0010873195,0.001988324,0.5863907,3051375,direct contact,vector
0.0007018235,0.0013300437,0.00042952658,0.99753857,3048215,vector,vector
0.65585715,0.3151697,0.020706134,0.008267085,1330524,faecal-oral,direct contact
0.012259376,0.28365436,0.68262774,0.021458551,1239573,faecal-oral,respiratory
0.0010153693,0.0005329763,0.0003548979,0.99809676,3048360,vector,vector
0.48534754,0.041953623,0.018910421,0.45378837,3048170,vector,direct contact
0.99822384,0.0004995669,0.00035057546,0.0009259646,3052461,direct contact,direct contact
0.9832064,0.011938806,0.0015142371,0.0033405812,194441,direct contact,direct contact
0.8689879,0.0151061965,0.093580514,0.02232538,338079,direct contact,direct contact
0.0029238784,0.001853215,0.0005732357,0.9946497,48543,vector,vector
0.74095905,0.0072507006,0.0036475349,0.24814267,1972573,vector,direct contact
0.030599477,0.02757443,0.09615866,0.8456674,3052397,vector,vector
0.7645461,0.19397682,0.010810306,0.0306668,2846071,respiratory,direct contact
0.0101488745,0.0040215347,0.00092786044,0.9849017,3048447,vector,vector
0.14125964,0.039415974,0.011109688,0.80821466,3047837,vector,vector
0.0031168535,0.23001055,0.7637181,0.0031544738,694009,direct contact,respiratory
0.78853285,0.0020365757,0.0021439379,0.20728664,11723,direct contact,direct contact
0.18581869,0.21722855,0.5456949,0.051257864,2003650,faecal-oral,respiratory
0.22983554,0.021248965,0.73316866,0.015746862,3052310,respiratory,respiratory
