prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.0122332685,0.004476686,0.91966605,0.06362399,3052470,respiratory,respiratory
0.024416873,0.0064488705,0.0060805106,0.9630537,11039,vector,vector
0.6805485,0.18129243,0.079616226,0.05854291,138951,direct contact,direct contact
0.036905807,0.0046693846,0.0059312726,0.95249355,11024,vector,vector
0.73300475,0.015881551,0.02314902,0.22796468,2951618,direct contact,direct contact
0.77353305,0.083312176,0.10004764,0.04310709,1803956,faecal-oral,direct contact
0.002962823,0.0008005105,0.0009476021,0.9952891,11036,vector,vector
0.108487,0.25512463,0.34873372,0.28765464,77763,vector,respiratory
0.04577708,0.009898246,0.87902844,0.06529627,3052498,respiratory,respiratory
0.06581529,0.024528028,0.0644015,0.84525514,3052431,vector,vector
0.96473175,0.0057128845,0.00896535,0.020590022,3052462,direct contact,direct contact
0.0059953285,0.00423798,0.0013955192,0.9883712,3052463,vector,vector
0.085466385,0.69813347,0.09953685,0.11686324,1239572,faecal-oral,faecal-oral
0.0020043002,0.9922267,0.0037110904,0.0020578508,2003652,faecal-oral,faecal-oral
0.010242596,0.008029354,0.0038038678,0.97792417,59304,vector,vector
0.15565792,0.0066937404,0.008142448,0.82950586,3052396,vector,vector
0.89656544,0.011697131,0.016422704,0.0753147,11292,direct contact,direct contact
0.26393074,0.045440994,0.2652957,0.42533252,3052230,direct contact,vector
0.9725611,0.0021108654,0.0027988502,0.022529123,249583,direct contact,direct contact
0.026859328,0.0049388614,0.0046688705,0.9635329,11021,vector,vector
0.66946477,0.031885136,0.014359107,0.28429097,3052387,vector,direct contact
0.3107382,0.009794218,0.028723994,0.65074354,3052397,vector,vector
0.4085076,0.015304271,0.5598024,0.016385673,3052499,respiratory,respiratory
0.26630715,0.0030326329,0.004376313,0.72628397,1972577,vector,vector
0.028841445,0.018542405,0.007101117,0.945515,3047395,vector,vector
0.99302775,0.0011616221,0.0026927136,0.0031178496,3052460,direct contact,direct contact
0.14725183,0.031736832,0.036982942,0.78402835,2955935,direct contact,vector
0.0700545,0.028682876,0.028985543,0.87227714,2956252,faecal-oral,vector
0.015825495,0.05463999,0.6976446,0.23188993,3052496,respiratory,respiratory
