prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0,0.17380579902414253,0.657421120877321,0.1687730800985364,3052477,respiratory,respiratory
0.0,0.0,0.0,1.0,3048440,vector,vector
0.6329572694636595,0.36704273053634046,0.0,0.0,3049953,direct contact,direct contact
0.18745886500958167,0.8125411349904182,0.0,0.0,77763,vector,faecal-oral
1.0,0.0,0.0,0.0,11709,direct contact,direct contact
0.17476912611455855,0.3283028849195308,0.3315083722838307,0.1654196166820799,1239573,faecal-oral,respiratory
0.0,0.0,0.0,1.0,3052387,vector,vector
0.0,0.0,0.0,1.0,40053,vector,vector
0.0,0.0,0.8693060986536968,0.13069390134630318,3052489,respiratory,respiratory
0.36249867815896597,0.0,0.0,0.637501321841034,1972577,vector,vector
0.8877980363443503,0.0,0.0,0.11220196365564974,38767,direct contact,direct contact
0.0,0.0,0.2052360120196848,0.7947639879803152,3052426,vector,vector
0.6251168996701228,0.18027290402957635,0.0,0.1946101963003008,1239570,faecal-oral,direct contact
0.6338275309219291,0.3661724690780708,0.0,0.0,2956252,faecal-oral,direct contact
0.0,0.0,0.0,1.0,3047817,vector,vector
0.20900367998653693,0.0,0.0,0.7909963200134631,3052390,vector,vector
0.22997814646819062,0.4196621475156487,0.18921013455410343,0.1611495714620573,3052230,direct contact,faecal-oral
0.24862445414085454,0.0,0.0,0.7513755458591455,3048233,direct contact,vector
0.5991066598309475,0.0,0.0,0.4008933401690527,1987017,direct contact,direct contact
0.0,0.0,0.0,1.0,2748762,vector,vector
0.0,0.0,0.0,1.0,3048443,vector,vector
0.0,0.0,0.0,1.0,3048448,vector,vector
0.5961043962213717,0.0,0.0,0.4038956037786283,3052501,respiratory,direct contact
0.0,0.0,0.0,1.0,11020,vector,vector
0.0,0.0,0.0,1.0,40058,vector,vector
1.0,0.0,0.0,0.0,1897087,direct contact,direct contact
1.0,0.0,0.0,0.0,3052458,direct contact,direct contact
0.40925545472781416,0.5907445452721858,0.0,0.0,1239565,faecal-oral,faecal-oral
0.0,0.0,0.678491596831311,0.32150840316868906,3052496,respiratory,respiratory
