prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0,0.0,0.8977125625982669,0.10228743740173313,2169991,respiratory,respiratory
0.0,0.0,0.0,1.0,48543,vector,vector
0.503751267924856,0.10521174757369826,0.10854293756538154,0.28249404693606406,2951619,direct contact,direct contact
0.0,0.0,0.0,1.0,11024,vector,vector
0.4791350412316116,0.5208649587683883,0.0,0.0,147712,direct contact,faecal-oral
0.5101593025225599,0.36743189653937974,0.0,0.12240880093806022,72149,faecal-oral,direct contact
0.0,0.0,0.0,1.0,2083198,vector,vector
0.4084338914726817,0.0,0.0,0.5915661085273182,3048287,vector,vector
0.0,0.0,0.7714697374434686,0.22853026255653136,3052789,respiratory,respiratory
0.0826406953875578,0.0,0.16751854708062797,0.7498407575318142,3052396,vector,vector
0.906022551378559,0.0,0.0,0.09397744862144103,338478,direct contact,direct contact
0.0,0.0,0.0,1.0,59301,vector,vector
0.3060159944424005,0.4126055104635626,0.0,0.28137849509403695,11983,faecal-oral,faecal-oral
0.20384870858190762,0.7961512914180923,0.0,0.0,1330491,faecal-oral,faecal-oral
0.1170395460153679,0.11742376069529672,0.0,0.7655366932893354,3052428,vector,vector
0.10564696198238939,0.0,0.0,0.8943530380176106,40058,vector,vector
1.0,0.0,0.0,0.0,3052461,direct contact,direct contact
0.908231030075063,0.0,0.09176896992493694,0.0,3052459,direct contact,direct contact
0.4312545447563765,0.0,0.0,0.5687454552436235,3052610,direct contact,vector
0.0,0.0,0.0,1.0,3052466,vector,vector
0.0,0.0,0.7073227425274191,0.2926772574725809,3052537,vector,respiratory
0.26236918326079234,0.0,0.0,0.7376308167392076,3052384,vector,vector
0.13571945052936807,0.2752172519860901,0.5890632974845419,0.0,11137,respiratory,respiratory
0.30062806515975166,0.0,0.0,0.6993719348402483,1972578,vector,vector
0.0,0.0,0.0,1.0,3048360,vector,vector
0.4654035161395218,0.0,0.0,0.5345964838604781,11292,direct contact,vector
0.5066274328808741,0.0,0.11291635186419917,0.3804562152549268,90961,direct contact,direct contact
0.8659551439664788,0.0,0.1340448560335212,0.0,351073,faecal-oral,direct contact
0.0,0.10302757112736459,0.6679459711982113,0.22902645767442406,3052477,respiratory,respiratory
