prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.19209495667469353,0.0,0.8079050433253064,0.0,277944,respiratory,respiratory
0.0,0.0,0.0,1.0,3046277,vector,vector
1.0,0.0,0.0,0.0,11642,direct contact,direct contact
0.5967492687441942,0.0,0.0,0.40325073125580585,1933190,vector,direct contact
1.0,0.0,0.0,0.0,2951619,direct contact,direct contact
0.2978814771888824,0.7021185228111176,0.0,0.0,2003651,faecal-oral,faecal-oral
0.0,0.0,0.0,1.0,11039,vector,vector
0.0,0.0,0.0,1.0,2083199,vector,vector
0.0,0.0,1.0,0.0,3052474,respiratory,respiratory
0.0,0.0,0.0,1.0,3047817,vector,vector
0.8313273013863695,0.16867269861363066,0.0,0.0,3052556,direct contact,direct contact
0.0,0.0,0.0,1.0,2169701,vector,vector
0.40341761791470837,0.40385214021837246,0.19273024186691917,0.0,95342,faecal-oral,faecal-oral
1.0,0.0,0.0,0.0,351073,faecal-oral,direct contact
0.0,0.0,0.0,1.0,3048215,vector,vector
0.0,0.18816219561104872,0.18284951633668964,0.6289882880522616,3052456,vector,vector
1.0,0.0,0.0,0.0,338079,direct contact,direct contact
0.8552473555605233,0.14475264443947658,0.0,0.0,194440,direct contact,direct contact
0.5757133715235351,0.4242866284764649,0.0,0.0,194443,direct contact,direct contact
0.6074908928169079,0.0,0.0,0.39250910718309207,1972576,vector,direct contact
0.0,0.0,0.18671073168966298,0.813289268310337,11318,vector,vector
0.0,0.10159216230934778,0.10164546568208456,0.7967623720085676,3052389,vector,vector
0.0,0.0,1.0,0.0,3052302,respiratory,respiratory
0.0,0.0,0.0,1.0,60876,vector,vector
0.0,0.0,0.0,1.0,3047385,vector,vector
0.6100554678125137,0.38994453218748626,0.0,0.0,147711,direct contact,direct contact
0.9152662435576907,0.08473375644230924,0.0,0.0,3052461,direct contact,direct contact
0.3133873088819107,0.6866126911180892,0.0,0.0,1330491,faecal-oral,faecal-oral
0.0,0.0,0.4236533020331035,0.5763466979668966,3052493,respiratory,vector
