prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.3134239481836232,0.0,0.6865760518163768,0.0,277944,respiratory,respiratory
0.0,0.0,0.0,1.0,60877,vector,vector
1.0,0.0,0.0,0.0,38767,direct contact,direct contact
0.0,0.0,0.3192775771885886,0.6807224228114114,3052429,vector,vector
0.31042247806909096,0.3720092063278403,0.0,0.3175683156030687,12110,direct contact,faecal-oral
0.36266835861993635,0.35636142514343744,0.0,0.2809702162366263,1239570,faecal-oral,direct contact
0.0,0.0,0.0,1.0,3052396,vector,vector
0.0,0.0,0.0,1.0,59304,vector,vector
0.0,0.0,1.0,0.0,3052498,respiratory,respiratory
0.0,0.0,0.0,1.0,3052463,vector,vector
1.0,0.0,0.0,0.0,3052459,direct contact,direct contact
0.0,0.0,0.0,1.0,3048448,vector,vector
0.25004305716626096,0.7499569428337391,0.0,0.0,72149,faecal-oral,faecal-oral
0.0,0.7699407372526513,0.0,0.2300592627473486,28875,faecal-oral,faecal-oral
0.0,0.0,0.31098267740061325,0.6890173225993868,1933191,vector,vector
0.0,0.0,0.0,1.0,3047385,vector,vector
1.0,0.0,0.0,0.0,3052225,direct contact,direct contact
1.0,0.0,0.0,0.0,249583,direct contact,direct contact
0.712049131358115,0.28795086864188496,0.0,0.0,138950,direct contact,direct contact
0.0,0.0,0.30004632673173526,0.6999536732682647,11318,vector,vector
0.0,0.0,0.0,1.0,2169701,vector,vector
0.0,0.0,0.0,1.0,204269,vector,vector
0.35113531527933695,0.0,0.6488646847206629,0.0,290028,respiratory,respiratory
0.0,0.0,0.0,1.0,3052384,vector,vector
0.3389695118563339,0.0,0.0,0.661030488143666,3052426,vector,vector
1.0,0.0,0.0,0.0,3049952,direct contact,direct contact
0.6732091432404849,0.32679085675951514,0.0,0.0,138948,direct contact,direct contact
0.0,0.31169328731425355,0.6883067126857464,0.0,12092,faecal-oral,respiratory
0.0,0.0,1.0,0.0,3052480,respiratory,respiratory
