prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0,0.0,1.0,0.0,2169991,respiratory,respiratory
0.0,0.17296506669776543,0.17305581800388053,0.653979115298354,3052389,vector,vector
1.0,0.0,0.0,0.0,338079,direct contact,direct contact
0.0,0.0,0.0,1.0,60877,vector,vector
1.0,0.0,0.0,0.0,1897087,direct contact,direct contact
0.3890448462862835,0.6109551537137164,0.0,0.0,2003650,faecal-oral,faecal-oral
0.0,0.0,0.0,1.0,3052428,vector,vector
0.0,0.17752382781820186,0.0,0.8224761721817982,3052440,vector,vector
0.0,0.0,1.0,0.0,3052325,respiratory,respiratory
0.0,0.0,0.0,1.0,60875,vector,vector
0.6692026818124945,0.33079731818750546,0.0,0.0,138948,direct contact,direct contact
0.0,0.0,0.0,1.0,2083198,vector,vector
0.16684120391174453,0.5117118982878552,0.1635310884613588,0.15791580933904142,1239573,faecal-oral,faecal-oral
0.29114980371798044,0.7088501962820196,0.0,0.0,2003651,faecal-oral,faecal-oral
0.0,0.0,0.0,1.0,3048360,vector,vector
0.0,0.0,0.0,1.0,59304,vector,vector
1.0,0.0,0.0,0.0,3052557,direct contact,direct contact
0.0,0.0,1.0,0.0,3052314,direct contact,respiratory
0.2309345433579836,0.5790684647843652,0.18999699185765115,0.0,3052230,direct contact,faecal-oral
0.0,0.0,0.0,1.0,1972579,vector,vector
0.0,0.0,0.3619047046718265,0.6380952953281734,3052396,vector,vector
0.0,0.0,0.0,1.0,3048459,vector,vector
0.0,0.0,0.7708615897234647,0.22913841027653534,1980456,respiratory,respiratory
0.0,0.0,0.3229026296828341,0.6770973703171659,3052518,vector,vector
0.0,0.0,0.0,1.0,2083199,vector,vector
0.6085986468462677,0.39140135315373226,0.0,0.0,3048148,direct contact,direct contact
0.8376747527334762,0.0,0.0,0.16232524726652373,3052223,direct contact,direct contact
0.5529477397048905,0.44705226029510947,0.0,0.0,1239565,faecal-oral,direct contact
0.23030188394866993,0.38175821604820354,0.3879399000031265,0.0,290028,respiratory,respiratory
