prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.2936666666666667,0.07,0.07433333333333333,0.254,0.12766666666666668,0.18033333333333335,1335626,3,0
0.09004347826086956,0.22227112742330135,0.14804347826086955,0.046,0.0861440439428306,0.407497872112129,3047375,5,5
0.3473,0.093,0.14433333333333334,0.1345,0.13566666666666669,0.1452,2003649,0,0
0.07804761904761905,0.19024574314574313,0.06315656565656566,0.02,0.04653540051679586,0.6020146716332763,11024,5,5
0.09104761904761906,0.23108989898989898,0.12404545454545454,0.03,0.0341015873015873,0.4897154401154401,204269,1,5
0.118,0.04726060606060606,0.1257,0.2194,0.278,0.21163939393939396,3052493,2,4
0.142,0.0740952380952381,0.072,0.108,0.456,0.1479047619047619,3052302,4,4
0.03804347826086956,0.24132538427755817,0.07408893280632411,0.048,0.23113443433322098,0.36740777032202715,3052342,5,5
0.11204761904761905,0.06660634920634921,0.1264,0.158,0.2333904761904762,0.3035555555555555,3052480,2,5
0.1720910973084886,0.21085770750988145,0.05608893280632411,0.04066666666666666,0.0793768115942029,0.44091878411443636,351073,4,5
0.05604347826086956,0.4173155718677457,0.08404347826086957,0.026,0.15209753231492362,0.2644999392955915,12538,1,1
0.104,0.082,0.08,0.108,0.49,0.136,3052331,4,4
0.19,0.15066666666666667,0.37,0.0645,0.09533333333333333,0.1295,194441,2,2
0.17448792270531402,0.2241304347826087,0.24759903381642515,0.02422222222222222,0.07937681159420289,0.25018357487922704,3052230,2,5
0.09459109730848861,0.2231304347826087,0.10204347826086957,0.041,0.25204347826086954,0.2871915113871636,1933191,5,5
0.11204761904761905,0.07453968253968253,0.08484545454545454,0.1454,0.157,0.4261672438672439,3052396,5,5
0.20448792270531402,0.15628093983311372,0.106487922705314,0.07422222222222223,0.13308046607925272,0.3254405264547833,138949,0,5
0.03804347826086956,0.27717588932806325,0.14804347826086955,0.048,0.13704347826086957,0.35169367588932804,11569,1,5
0.06809109730848861,0.24417487922705314,0.07008893280632411,0.02,0.07418848838727504,0.5234566022708591,3048215,1,5
0.114,0.1145,0.06,0.152,0.29555405405405405,0.26394594594594595,3052505,4,4
0.099,0.057044444444444446,0.112,0.219,0.105,0.40795555555555557,3052418,5,5
0.12204761904761906,0.102,0.072,0.172,0.15204651162790697,0.379905869324474,3052389,5,5
0.138,0.078,0.042,0.3253333333333333,0.14804651162790697,0.2686201550387597,3052556,3,3
0.05204761904761905,0.341589898989899,0.1025,0.023,0.07909095607235142,0.40177152589013054,3048168,5,5
0.031091097308488615,0.2976304347826087,0.18458893280632413,0.02,0.07615467517206648,0.3905348599305122,3048170,5,5
0.22244444444444444,0.15276190476190477,0.14644444444444446,0.07122222222222223,0.14822222222222223,0.2589047619047619,11983,0,5
0.21704347826086956,0.0831304347826087,0.14504347826086955,0.13,0.17604347826086955,0.2487391304347826,1239573,0,5
0.106,0.123,0.08,0.1,0.492,0.099,3052303,1,4
0.08004347826086956,0.17827992973210366,0.07604347826086956,0.132,0.19008792270531402,0.34354519104084325,1987018,5,5
0.216,0.046,0.048,0.432,0.112,0.146,11137,3,3
