prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.059638327964321225,0.02899987279200254,0.8885349276459645,0.022826871597711528,3052310,respiratory,respiratory
0.023433453405370258,0.011151394442425543,0.0031473672556431576,0.9622677848965611,3048443,vector,vector
0.9194685395557364,0.04096630341654155,0.00935541405186725,0.03020974297585514,3049954,direct contact,direct contact
0.13913990537103546,0.023597330875715312,0.009175998366607112,0.828086765386642,3052426,vector,vector
0.7870239984778719,0.008399246542274657,0.02372214623627341,0.18085460874357995,3051375,direct contact,direct contact
0.3374892947627977,0.14166823490030012,0.49819885962999944,0.022643610706902673,67605,faecal-oral,respiratory
0.14101097741362215,0.7037512832261948,0.10567223784121775,0.049565501518965285,77763,vector,faecal-oral
0.00885132986508641,0.00226503726301294,0.001023142061358894,0.9878604908105417,3052463,vector,vector
0.13148433719678979,0.10453902254235736,0.3679934063172671,0.3959832339435856,3052501,respiratory,vector
0.0430302972222083,0.05590717695977993,0.006972609365044213,0.8940899164529675,3048440,vector,vector
0.062292650067390445,0.06579544799118672,0.8195955139813088,0.052316387960113904,3052314,direct contact,respiratory
0.3905692662785466,0.10048070400147442,0.3006893600284106,0.2082606696915686,3052676,vector,direct contact
0.44815651152566616,0.5042337587736696,0.03941383410817053,0.00819589559249387,72149,faecal-oral,faecal-oral
0.19148516099107507,0.195830177036679,0.028418611570276878,0.5842660504019693,351073,faecal-oral,vector
0.032048282093879006,0.0038201763505179465,0.006214725126668809,0.9579168164289342,11034,vector,vector
0.11045053660563829,0.011422136858829514,0.0030098065791302852,0.8751175199564017,3052464,vector,vector
0.8615725615543248,0.02794197536215836,0.07659654801298134,0.03388891507053563,3052560,direct contact,direct contact
0.9428326507073957,0.03133494001410121,0.015906876249352272,0.009925533029150677,3052458,direct contact,direct contact
0.7416497070836505,0.19447215304623364,0.03581540077188583,0.028062739098230052,3052610,direct contact,direct contact
0.6163391566849991,0.047255373940846314,0.03469266633312184,0.30171280304103293,204269,vector,direct contact
0.051132266778100656,0.014181173533741116,0.013330827488887089,0.921355732199271,11024,vector,vector
0.11192428222695613,0.03277180588295934,0.00985263131718619,0.8454512805728984,3052456,vector,vector
0.050884381646050796,0.03822842491012931,0.8700298986140869,0.040857294829733194,3052303,respiratory,respiratory
0.03925843678171799,0.003686203077113218,0.006977705066632878,0.9500776550745359,11033,vector,vector
0.016599105441585993,0.005102570117664677,0.001992305214071257,0.9763060192266783,3048168,vector,vector
0.039623533648888695,0.005980757767240607,0.0038767711157843654,0.9505189374680864,3048233,direct contact,vector
0.9210327251689798,0.01223800746868486,0.008768658892689607,0.05796060846964574,11723,direct contact,direct contact
0.09623622771783757,0.8335873954294115,0.06029664597898549,0.009879730873765468,2003652,faecal-oral,faecal-oral
0.01602406068525103,0.043633439278236624,0.9363648148150078,0.003977685221504873,694003,respiratory,respiratory
