prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0807709708390335,0.08666180800974435,0.8075118771694726,0.02505534398174977,3052302,respiratory,respiratory
0.1671623243975773,0.024187368498749934,0.014295376242130113,0.7943549308615427,3047837,vector,vector
0.4668120923372886,0.12796770982003708,0.03553574691566685,0.3696844509270074,138950,direct contact,vector
0.036621859537850354,0.028572836593187937,0.003409344007228262,0.9313959598617335,59304,vector,vector
0.9109958364822351,0.025304240763044057,0.04424105494612343,0.019458867808597503,338478,direct contact,direct contact
0.16879255147250724,0.7400307597062574,0.06728933529107176,0.023887353530163313,1330524,faecal-oral,faecal-oral
0.03537654802371499,0.01466826473416374,0.008328196989387469,0.941626990252734,3048158,vector,vector
0.04368456742796101,0.006729660101582155,0.00864054408102846,0.9409452283894285,3048459,vector,vector
0.032464038427366906,0.10121454987818376,0.79774960055623,0.06857181113821906,3052503,respiratory,respiratory
0.3372655839371226,0.03256812162271706,0.049726109434958914,0.5804401850052016,1972577,vector,vector
0.8537325394419293,0.007372372946912355,0.021039861885019735,0.11785522572613866,11676,direct contact,direct contact
0.015788145387707665,0.01240615697435707,0.009014235170957655,0.9627914624669776,3048448,vector,vector
0.0886632927738768,0.6834027584617237,0.10833571373875915,0.1195982350256404,36427,faecal-oral,faecal-oral
0.070272743412862,0.7194713133056428,0.1515932999019105,0.05866264337958467,1239570,faecal-oral,faecal-oral
0.1291317809712642,0.004828056929730091,0.0028088238761567446,0.863231338222849,11318,vector,vector
0.04361840501892096,0.07548216010439826,0.06604930589497669,0.814850128981704,3048447,vector,vector
0.7681958979374216,0.0187235814487138,0.01845862182711127,0.19462189878675346,3048148,direct contact,direct contact
0.9629035871817151,0.008184685788356457,0.013064790573066006,0.015846936456862307,3052342,direct contact,direct contact
0.9169561234190957,0.003920937262671794,0.0066513574481602885,0.0724715818700722,11709,direct contact,direct contact
0.15598351446768993,0.014753918977818433,0.00474808451777364,0.8245144820367178,37124,vector,vector
0.02591883129372634,0.01025699374527286,0.0038592462900499994,0.9599649286709511,11029,vector,vector
0.12852737302218586,0.038338578546142456,0.03814257793240788,0.7949914704992637,1972579,vector,vector
0.02807443627877328,0.031498854564813855,0.8732700743862148,0.06715663477019802,3052470,respiratory,respiratory
0.06803804362374356,0.017762990645260192,0.016871763688309817,0.8973272020426868,3048360,vector,vector
0.28127065130681195,0.032820188198255495,0.014807225452030812,0.6711019350429018,1972576,vector,vector
0.6504382906529976,0.06843323276311387,0.1963240793637358,0.0848043972201526,3052505,direct contact,direct contact
0.7587712182478193,0.004676346807219285,0.006323681700588038,0.23022875324437353,3051375,direct contact,direct contact
0.019224559621781302,0.30116421421698125,0.6072942518634584,0.07231697429777897,12092,faecal-oral,respiratory
0.03148028847766005,0.08458643586114717,0.8160288215798973,0.06790445408129546,1980456,respiratory,respiratory
