prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0,0.0,1.0,0.0,3052474,respiratory,respiratory
0.0,0.0,0.0,1.0,3052418,vector,vector
1.0,0.0,0.0,0.0,2951619,direct contact,direct contact
0.0,0.0,0.0,1.0,3046277,vector,vector
0.8910222418740756,0.0,0.10897775812592433,0.0,3052462,direct contact,direct contact
0.34321447776355657,0.6567855222364435,0.0,0.0,2003651,faecal-oral,faecal-oral
0.386229440294305,0.0,0.0,0.613770559705695,1972577,vector,vector
0.0,0.0,0.0,1.0,3052456,vector,vector
0.0,0.0,1.0,0.0,3052477,respiratory,respiratory
0.0,0.0,0.0,1.0,3052426,vector,vector
0.8071514577164416,0.0,0.0,0.1928485422835584,3051375,direct contact,direct contact
0.0,0.0,0.0,1.0,3048215,vector,vector
0.39100072310523554,0.6089992768947645,0.0,0.0,1330524,faecal-oral,faecal-oral
0.1411276532725325,0.8588723467274675,0.0,0.0,1239573,faecal-oral,faecal-oral
0.0,0.0,0.0,1.0,3048360,vector,vector
0.41710422321507035,0.0,0.0,0.5828957767849297,3048170,vector,vector
1.0,0.0,0.0,0.0,3052461,direct contact,direct contact
1.0,0.0,0.0,0.0,194441,direct contact,direct contact
0.8547378630352654,0.1452621369647345,0.0,0.0,338079,direct contact,direct contact
0.0,0.0,0.0,1.0,48543,vector,vector
1.0,0.0,0.0,0.0,1972573,vector,direct contact
0.0,0.0,0.0,1.0,3052397,vector,vector
0.0,0.20913351000302768,0.0,0.7908664899969723,2846071,respiratory,vector
0.0,0.0,0.0,1.0,3048447,vector,vector
0.4071960034642155,0.0,0.0,0.5928039965357845,3047837,vector,vector
0.0,0.1779113227254473,0.8220886772745527,0.0,694009,direct contact,respiratory
0.5321145536316102,0.0,0.1581580225479285,0.30972742382046126,11723,direct contact,direct contact
0.0,1.0,0.0,0.0,2003650,faecal-oral,faecal-oral
0.19914834596311934,0.0,0.6061481102631292,0.19470354377375132,3052310,respiratory,respiratory
