prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.397163360613388,0.0,0.4121372111987911,0.19069942818782099,2169991,respiratory,respiratory
0.0,0.0,0.0,1.0,3052387,vector,vector
0.6970729315243095,0.3029270684756906,0.0,0.0,147711,direct contact,direct contact
0.45837707511679204,0.0,0.0,0.5416229248832081,3048287,vector,vector
0.6249496615097662,0.0,0.1880718925640138,0.18697844592621998,3048148,direct contact,direct contact
0.4025382604295558,0.19734526249260326,0.4001164770778408,0.0,67605,faecal-oral,direct contact
0.0,0.0,0.0,1.0,3052456,vector,vector
0.0,0.0,0.0,1.0,3052466,vector,vector
0.0,0.1799744050572134,0.8200255949427866,0.0,1335626,respiratory,respiratory
0.4570979253474964,0.0,0.0,0.5429020746525035,3047837,vector,vector
1.0,0.0,0.0,0.0,3049953,direct contact,direct contact
0.0,0.0,0.0,1.0,11033,vector,vector
0.1489259818846649,0.851074018115335,0.0,0.0,1239572,faecal-oral,faecal-oral
0.3586386256335008,0.2854634239809928,0.0,0.3558979503855064,1348384,faecal-oral,direct contact
0.6191036049974689,0.0,0.0,0.38089639500253114,1972573,vector,direct contact
0.0,0.0,0.0,1.0,3052464,vector,vector
1.0,0.0,0.0,0.0,194441,direct contact,direct contact
0.7193393516388286,0.2806606483611715,0.0,0.0,138949,direct contact,direct contact
0.6029438626940363,0.0,0.1967332143227657,0.20032292298319793,3051375,direct contact,direct contact
0.506209751920871,0.0,0.0,0.493790248079129,3048175,vector,direct contact
0.0,0.0,0.0,1.0,3052396,vector,vector
0.0,0.0,0.0,1.0,3052418,vector,vector
0.0,0.0,1.0,0.0,3052489,respiratory,respiratory
0.0,0.0,0.0,1.0,3052413,vector,vector
0.20103464062138188,0.0,0.20210066124221096,0.5968646981364072,1933191,vector,vector
1.0,0.0,0.0,0.0,3052557,direct contact,direct contact
1.0,0.0,0.0,0.0,3052505,direct contact,direct contact
0.6287771608881914,0.37122283911180864,0.0,0.0,2003652,faecal-oral,direct contact
0.2164054117240843,0.0,0.7835945882759158,0.0,3052325,respiratory,respiratory
