prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0,0.0,1.0,0.0,3052498,respiratory,respiratory
0.0,0.0,0.0,1.0,59304,vector,vector
0.8499635447720022,0.1500364552279978,0.0,0.0,138949,direct contact,direct contact
0.0,0.0,0.0,1.0,3047375,vector,vector
0.4447345553103519,0.0,0.0,0.5552654446896481,2955291,direct contact,vector
0.3773547870412778,0.0,0.0,0.6226452129587222,351073,faecal-oral,vector
0.46717559316917207,0.0,0.0,0.5328244068308279,3048170,vector,vector
0.0,0.0,0.0,1.0,60876,vector,vector
0.0,0.0,1.0,0.0,3052501,respiratory,respiratory
0.0,0.0,0.0,1.0,3052413,vector,vector
1.0,0.0,0.0,0.0,338478,direct contact,direct contact
0.1947349138954847,0.0,0.19361324513674358,0.6116518409677717,1933189,vector,vector
0.4077846988999901,0.59221530110001,0.0,0.0,72149,faecal-oral,faecal-oral
0.14542227491961096,0.6860364607274295,0.0,0.16854126435295957,28875,faecal-oral,faecal-oral
0.1803774085027199,0.0,0.0,0.81962259149728,40053,vector,vector
0.0,0.0,0.0,1.0,59300,vector,vector
1.0,0.0,0.0,0.0,3052505,direct contact,direct contact
1.0,0.0,0.0,0.0,3049953,direct contact,direct contact
0.8474164590583845,0.0,0.0,0.15258354094161553,2951619,direct contact,direct contact
0.0,0.0,0.0,1.0,3048443,vector,vector
0.16056721813673414,0.0,0.0,0.8394327818632659,1972574,vector,vector
0.0,0.0,0.0,1.0,3048360,vector,vector
0.40555750664426815,0.0,0.5944424933557318,0.0,2169991,respiratory,respiratory
0.0,0.0,0.0,1.0,3047385,vector,vector
0.0,0.0,0.0,1.0,3047817,vector,vector
0.837236711863595,0.0,0.0,0.16276328813640503,11292,direct contact,direct contact
0.19711880895393324,0.20163961406317663,0.0,0.6012415769828902,12475,direct contact,vector
0.16385372578949053,0.8361462742105095,0.0,0.0,2003651,faecal-oral,faecal-oral
0.0,0.16449498108490265,0.8355050189150973,0.0,277944,respiratory,respiratory
