prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0,0.0,0.7245150184899335,0.27548498151006656,3052474,respiratory,respiratory
0.21815989418343262,0.0,0.2233567292300002,0.5584833765865672,1933189,vector,vector
0.6953255307511731,0.20848068358151475,0.09619378566731215,0.0,194441,direct contact,direct contact
0.0,0.0,0.0,1.0,11020,vector,vector
0.6958653840765351,0.0,0.10075734112098995,0.20337727480247506,3052225,direct contact,direct contact
0.5527572248836846,0.22544935279823933,0.0,0.22179342231807617,36427,faecal-oral,direct contact
0.32555866549105583,0.10951491570389774,0.10677322763639309,0.45815319116865333,3052426,vector,vector
0.0,0.0,0.0,1.0,11034,vector,vector
0.0,0.08765633576887998,0.738423624288604,0.17392003994251604,3052498,respiratory,respiratory
0.2810644591586102,0.0,0.0,0.7189355408413898,3048287,vector,vector
1.0,0.0,0.0,0.0,3052459,direct contact,direct contact
0.2810457173166771,0.0,0.0,0.718954282683323,3048170,vector,vector
0.5414529316024728,0.0,0.0,0.4585470683975273,351073,faecal-oral,direct contact
0.31865984748592774,0.24501423471617326,0.10417867845535596,0.332147239342543,28876,faecal-oral,vector
0.2124936658731297,0.10713896374972101,0.0,0.6803673703771493,3052397,vector,vector
0.09830935285368575,0.0,0.09865804405598917,0.8030326030903251,1972579,vector,vector
0.8975296422103733,0.0,0.0,0.10247035778962672,3052460,direct contact,direct contact
0.6900299368573865,0.0,0.10285270072849147,0.2071173624141222,138951,direct contact,direct contact
0.7946156885902004,0.0,0.0,0.2053843114097997,338478,direct contact,direct contact
0.0,0.0,0.0,1.0,2747210,vector,vector
0.26403704744574535,0.0,0.0,0.7359629525542547,3047837,vector,vector
0.5584049805178845,0.21908380786450454,0.0,0.22251121161761098,3052440,vector,direct contact
0.10367563789272732,0.0,0.7907285794286468,0.10559578267862593,3052503,respiratory,respiratory
0.0,0.0,0.0,1.0,3046277,vector,vector
0.3293605456776014,0.2200226897937755,0.11288180082895324,0.3377349636996699,3052444,vector,vector
0.45651924117678105,0.0,0.36301137470518213,0.18046938411803684,2951618,direct contact,direct contact
0.428991098396427,0.0,0.3832864561450956,0.18772244545847733,249583,direct contact,direct contact
0.11006327084464855,0.22197466620661957,0.0,0.667962062948732,1239573,faecal-oral,vector
0.21639472757146255,0.0,0.7836052724285374,0.0,3052493,respiratory,respiratory
