prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0,0.0,1.0,0.0,3052302,respiratory,respiratory
0.0,0.0,0.0,1.0,332097,vector,vector
1.0,0.0,0.0,0.0,2951618,direct contact,direct contact
0.0,0.0,0.0,1.0,11039,vector,vector
1.0,0.0,0.0,0.0,138950,direct contact,direct contact
0.0,0.0,0.0,1.0,1239570,faecal-oral,vector
0.0,0.0,0.0,1.0,1972578,vector,vector
0.0,0.0,0.0,1.0,11036,vector,vector
0.34938091182280123,0.0,0.0,0.6506190881771987,2846071,respiratory,vector
0.0,0.0,0.0,1.0,3052418,vector,vector
0.6710552308544502,0.0,0.0,0.3289447691455498,3051375,direct contact,direct contact
0.0,0.0,0.0,1.0,2169701,vector,vector
0.0,1.0,0.0,0.0,1821750,faecal-oral,faecal-oral
0.0,0.0,0.0,1.0,2956252,faecal-oral,vector
0.0,0.0,0.31284603746821643,0.6871539625317835,3052537,vector,vector
0.0,0.0,0.0,1.0,3048440,vector,vector
0.0,0.6620793965058815,0.0,0.33792060349411845,694009,direct contact,faecal-oral
0.675743911187616,0.0,0.0,0.324256088812384,3048148,direct contact,direct contact
1.0,0.0,0.0,0.0,3052505,direct contact,direct contact
0.0,0.0,0.0,1.0,40057,vector,vector
0.0,0.0,0.0,1.0,2748762,vector,vector
0.0,0.18828808185469925,0.0,0.8117119181453007,3052396,vector,vector
0.0,0.0,1.0,0.0,3052496,respiratory,respiratory
0.0,0.0,0.0,1.0,3052463,vector,vector
0.0,0.0,0.0,1.0,3048447,vector,vector
1.0,0.0,0.0,0.0,3049953,direct contact,direct contact
1.0,0.0,0.0,0.0,463676,direct contact,direct contact
0.0,1.0,0.0,0.0,1330491,faecal-oral,faecal-oral
0.0,0.0,1.0,0.0,1980456,respiratory,respiratory
