prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.18536063758048085,0.1895196485407837,0.0,0.4466187791680144,0.0,0.17850093471072098,3049954,respiratory,respiratory
0.0,0.14996175829396227,0.0,0.14349488777857256,0.14638595968878268,0.5601573942386825,40058,viraemic,viraemic
0.8108986331198057,0.0,0.0,0.18910136688019438,0.0,0.0,72149,gastrointestinal,gastrointestinal
0.0,0.4103177373408721,0.0,0.0,0.185488567858194,0.40419369480093387,3052463,viraemic,neural
0.0,0.6518134704840093,0.0,0.0,0.0,0.3481865295159907,3048443,neural,neural
0.0,0.0,0.6518365123892789,0.0,0.34816348761072113,0.0,3052477,other,other
0.0,0.18282247978869023,0.0,0.0,0.6113026427474354,0.20587487746387428,3052310,systemic,systemic
0.0,0.0,0.6084839738656846,0.0,0.39151602613431546,0.0,3052684,viraemic,other
0.0,0.0,1.0,0.0,0.0,0.0,194443,other,other
0.0,0.0,0.0,0.3484472082208509,0.6515527917791492,0.0,3052505,systemic,systemic
0.0,0.5774747329816391,0.0,0.0,0.0,0.4225252670183609,3052466,neural,neural
0.0,0.0,0.3424537249855964,0.0,0.49258313133693893,0.16496314367746467,3052489,systemic,systemic
0.0,0.6805492146198687,0.0,0.0,0.0,0.3194507853801312,3048233,other,neural
0.0,0.0,0.8868136607932864,0.0,0.1131863392067136,0.0,338079,other,other
0.0,0.44030483865398184,0.0,0.0,0.0,0.5596951613460182,332097,viraemic,viraemic
0.0,0.38276185154889686,0.0,0.0,0.6172381484511031,0.0,3052600,viraemic,systemic
1.0,0.0,0.0,0.0,0.0,0.0,1330491,gastrointestinal,gastrointestinal
0.0,0.2835716244603608,0.0,0.1739785548894702,0.3682392083505016,0.1742106122996674,11318,neural,systemic
0.0,1.0,0.0,0.0,0.0,0.0,249583,neural,neural
0.0,0.12405334759602513,0.0,0.0,0.875946652403975,0.0,3052460,systemic,systemic
0.0,0.1962192916567809,0.0,0.0,0.0,0.8037807083432191,3052440,viraemic,viraemic
0.0,0.21312641857321735,0.17705571951943253,0.0,0.0,0.60981786190735,1972579,viraemic,viraemic
0.10957197376667459,0.0,0.0,0.8904280262333255,0.0,0.0,694003,respiratory,respiratory
0.0,0.1611688024539031,0.0,0.0,0.0,0.8388311975460968,3052428,viraemic,viraemic
0.0,0.21255918781594924,0.0,0.0,0.0,0.7874408121840507,3052381,viraemic,viraemic
0.6657786836540083,0.0,0.0,0.3342213163459918,0.0,0.0,138951,gastrointestinal,gastrointestinal
0.6718304644506015,0.15957398982146095,0.0,0.0,0.16859554572793758,0.0,28876,gastrointestinal,gastrointestinal
0.0,0.18690717819409952,0.0,0.0,0.0,0.8130928218059005,11033,neural,viraemic
0.0,0.0,0.19840056304885037,0.0,0.20561749925280193,0.5959819376983477,3052456,viraemic,viraemic
0.0,0.17546695578946092,0.0,0.3711918559146613,0.2561493645288668,0.19719182376701086,118027,respiratory,respiratory
