prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.0,0.0,0.0,0.3063379500911429,0.3954244347470857,0.2982376151617715,118027,respiratory,systemic
1.0,0.0,0.0,0.0,0.0,0.0,1821749,viraemic,gastrointestinal
1.0,0.0,0.0,0.0,0.0,0.0,2956252,gastrointestinal,gastrointestinal
0.0,0.0,0.0,0.0,0.0,1.0,48543,viraemic,viraemic
0.0,0.0,0.0,0.0,0.7310174759948544,0.2689825240051456,3052303,neural,systemic
0.0,0.0,0.5144925321922373,0.0,0.4855074678077626,0.0,11642,other,other
0.0,1.0,0.0,0.0,0.0,0.0,3052345,systemic,neural
0.0,0.33763122865455575,0.34011198081275823,0.0,0.0,0.32225679053268597,2846071,viraemic,other
0.0,0.0,1.0,0.0,0.0,0.0,194441,other,other
0.0,0.0,0.2697483217426105,0.0,0.7302516782573896,0.0,3052299,systemic,systemic
0.0,0.24909411082496305,0.0,0.25083966091131477,0.5000662282637222,0.0,3052225,neural,systemic
0.0,0.0,0.29356379510273545,0.0,0.7064362048972646,0.0,3052470,systemic,systemic
0.0,0.6695733578672801,0.0,0.0,0.0,0.33042664213271983,12092,other,neural
0.0,0.0,0.7717359980348447,0.0,0.2282640019651554,0.0,11709,other,other
0.0,0.6748797326738605,0.0,0.0,0.0,0.32512026732613963,332097,viraemic,neural
0.0,0.3140579629852122,0.0,0.0,0.3157059621578422,0.3702360748569456,1987019,viraemic,viraemic
1.0,0.0,0.0,0.0,0.0,0.0,11983,gastrointestinal,gastrointestinal
0.0,0.26398356060594885,0.0,0.0,0.0,0.7360164393940513,3048287,neural,viraemic
0.0,0.0,0.0,0.0,0.0,1.0,3052390,neural,viraemic
0.0,0.0,0.31661774898816053,0.0,0.6833822510118395,0.0,3052499,systemic,systemic
0.0,0.0,0.0,0.0,0.0,1.0,3052413,viraemic,viraemic
0.0,0.0,0.0,0.0,0.0,1.0,3052440,viraemic,viraemic
0.0,0.0,0.0,1.0,0.0,0.0,694003,respiratory,respiratory
0.0,0.0,0.0,0.0,0.0,1.0,59304,viraemic,viraemic
0.0,0.3115710762610609,0.0,0.0,0.0,0.688428923738939,1933190,viraemic,viraemic
1.0,0.0,0.0,0.0,0.0,0.0,36427,gastrointestinal,gastrointestinal
1.0,0.0,0.0,0.0,0.0,0.0,2003649,gastrointestinal,gastrointestinal
0.0,0.42378588043375853,0.0,0.0,0.2883056992265183,0.28790842033972325,11569,neural,neural
0.0,0.665250583335563,0.0,0.0,0.0,0.3347494166644371,1972573,viraemic,neural
0.0,0.0,0.0,1.0,0.0,0.0,11137,respiratory,respiratory
