prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.084,0.066,0.128,0.232,0.098,0.392,2955935,3,5
0.06,0.242,0.128,0.03,0.202,0.338,1933190,5,5
0.248,0.17,0.138,0.042,0.078,0.324,11983,0,5
0.106,0.06,0.054,0.074,0.382,0.324,3052459,5,4
0.028,0.386,0.028,0.022,0.022,0.514,3048448,1,5
0.032,0.324,0.046,0.01,0.002,0.586,11029,2,5
0.108,0.114,0.052,0.034,0.622,0.07,3052317,4,4
0.038,0.134,0.06,0.044,0.206,0.518,3052600,5,5
0.084,0.104,0.264,0.104,0.178,0.266,11642,2,5
0.094,0.11,0.068,0.078,0.406,0.244,3052458,4,4
0.014,0.458,0.058,0.018,0.102,0.35,12538,1,1
0.076,0.212,0.078,0.062,0.416,0.156,3052314,4,4
0.188,0.232,0.314,0.098,0.036,0.132,3052610,2,2
0.068,0.054,0.324,0.06,0.286,0.208,3052480,2,2
0.052,0.274,0.038,0.014,0.022,0.6,60877,5,5
0.046,0.128,0.138,0.048,0.208,0.432,1933189,5,5
0.28,0.114,0.116,0.054,0.15,0.286,1239565,0,5
0.002,0.49,0.04,0.012,0.082,0.374,2951619,1,1
0.098,0.182,0.07,0.064,0.282,0.304,1897087,1,5
0.134,0.11,0.072,0.072,0.414,0.198,3052461,4,4
0.076,0.096,0.128,0.098,0.224,0.378,3052537,5,5
0.062,0.056,0.07,0.192,0.078,0.542,3052428,5,5
0.288,0.056,0.136,0.23,0.144,0.146,147712,3,0
0.182,0.184,0.372,0.092,0.006,0.164,2846071,5,2
0.142,0.036,0.132,0.3,0.1,0.29,3052456,5,3
0.224,0.078,0.058,0.22,0.128,0.292,1348384,0,5
0.312,0.09,0.164,0.074,0.108,0.252,138951,0,0
0.07,0.304,0.218,0.06,0.016,0.332,204269,1,5
0.104,0.064,0.078,0.144,0.13,0.48,3052429,5,5
0.05,0.052,0.084,0.298,0.096,0.42,3049952,3,5
