prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.4,0.044,0.148,0.156,0.108,0.144,463676,3,0
0.072,0.126,0.156,0.066,0.202,0.378,1933189,5,5
0.332,0.054,0.29,0.14,0.092,0.092,1330524,0,0
0.056,0.264,0.026,0.026,0.162,0.466,3052342,5,5
0.012,0.4,0.198,0.028,0.05,0.312,3052465,1,1
0.096,0.092,0.162,0.062,0.294,0.294,3052498,2,4
0.074,0.142,0.048,0.074,0.316,0.346,3052460,4,5
0.04,0.362,0.08,0.02,0.084,0.414,3048459,5,5
0.036,0.29,0.048,0.022,0.038,0.566,11029,2,5
0.096,0.086,0.166,0.078,0.344,0.23,3052499,4,4
0.058,0.246,0.03,0.014,0.06,0.592,3048215,1,5
0.112,0.122,0.066,0.104,0.376,0.22,3052461,4,4
0.1,0.06,0.128,0.084,0.314,0.314,3052477,2,4
0.138,0.094,0.162,0.102,0.214,0.29,3052501,2,5
0.036,0.398,0.1,0.034,0.062,0.37,37124,5,1
0.034,0.418,0.07,0.014,0.042,0.422,60876,5,5
0.162,0.136,0.098,0.136,0.122,0.346,2956252,0,5
0.062,0.326,0.04,0.038,0.088,0.446,11039,1,5
0.038,0.278,0.244,0.048,0.032,0.36,204269,1,5
0.116,0.204,0.14,0.044,0.256,0.24,3052676,4,4
0.142,0.026,0.07,0.348,0.056,0.358,3052384,5,5
0.05,0.302,0.074,0.034,0.074,0.466,3047375,5,5
0.192,0.01,0.04,0.598,0.068,0.092,11137,3,3
0.098,0.058,0.06,0.186,0.04,0.558,3052396,5,5
0.064,0.124,0.126,0.09,0.19,0.406,3052640,5,5
0.246,0.102,0.054,0.068,0.152,0.378,1239565,0,5
0.32,0.224,0.036,0.048,0.072,0.3,138949,0,0
0.024,0.586,0.044,0.018,0.102,0.226,2951619,1,1
0.096,0.124,0.082,0.118,0.18,0.4,3052537,5,5
0.148,0.006,0.07,0.642,0.082,0.052,277944,3,3
