prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.248,0.088,0.578,0.086,3052303,respiratory,respiratory
0.07,0.008,0.008,0.914,3052463,vector,vector
0.588,0.066,0.066,0.28,3052459,direct contact,direct contact
0.362,0.034,0.016,0.588,3048175,vector,vector
0.516,0.088,0.164,0.232,11642,direct contact,direct contact
0.198,0.226,0.26,0.316,1239572,faecal-oral,vector
0.4,0.104,0.214,0.282,3052676,vector,direct contact
0.196,0.036,0.036,0.732,2083199,vector,vector
0.216,0.09,0.614,0.08,3052302,respiratory,respiratory
0.196,0.038,0.026,0.74,3047375,vector,vector
0.396,0.184,0.104,0.316,3049954,direct contact,direct contact
0.14,0.068,0.026,0.766,11021,vector,vector
0.236,0.426,0.228,0.11,2003650,faecal-oral,faecal-oral
0.376,0.38,0.118,0.126,1821750,faecal-oral,faecal-oral
0.176,0.012,0.008,0.804,3048443,vector,vector
0.086,0.016,0.024,0.874,11029,vector,vector
0.678,0.036,0.07,0.216,3052560,direct contact,direct contact
0.532,0.064,0.08,0.324,3052225,direct contact,direct contact
0.478,0.108,0.136,0.278,338478,direct contact,direct contact
0.196,0.03,0.016,0.758,3048168,vector,vector
0.258,0.064,0.158,0.52,3052537,vector,vector
0.39,0.014,0.014,0.582,11569,vector,vector
0.126,0.112,0.536,0.226,1980456,respiratory,respiratory
0.19,0.112,0.102,0.596,3052387,vector,vector
0.148,0.022,0.014,0.816,59300,vector,vector
0.264,0.14,0.07,0.526,2955935,direct contact,vector
0.646,0.056,0.074,0.224,3052462,direct contact,direct contact
0.382,0.396,0.132,0.09,1330524,faecal-oral,faecal-oral
0.158,0.112,0.498,0.232,3052496,respiratory,respiratory
