prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.104,0.094,0.754,0.048,3052299,respiratory,respiratory
0.252,0.088,0.244,0.416,3052684,vector,vector
0.452,0.232,0.148,0.168,463676,direct contact,direct contact
0.398,0.042,0.03,0.53,1972577,vector,vector
0.302,0.204,0.248,0.246,147711,direct contact,direct contact
0.152,0.476,0.268,0.104,2003650,faecal-oral,faecal-oral
0.258,0.044,0.0,0.698,3048175,vector,vector
0.062,0.014,0.008,0.916,3047385,vector,vector
0.278,0.09,0.34,0.292,3052789,respiratory,respiratory
0.038,0.018,0.002,0.942,11029,vector,vector
0.372,0.242,0.17,0.216,138951,direct contact,direct contact
0.088,0.008,0.004,0.9,3048443,vector,vector
0.254,0.158,0.034,0.554,351073,faecal-oral,vector
0.206,0.23,0.076,0.488,1348384,faecal-oral,vector
0.258,0.044,0.01,0.688,37124,vector,vector
0.104,0.044,0.004,0.848,11024,vector,vector
0.456,0.2,0.038,0.306,12475,direct contact,direct contact
0.424,0.1,0.164,0.312,338478,direct contact,direct contact
0.446,0.094,0.182,0.278,11642,direct contact,direct contact
0.236,0.088,0.06,0.616,3052389,vector,vector
0.112,0.072,0.034,0.782,3046277,vector,vector
0.354,0.054,0.054,0.538,1972579,vector,vector
0.124,0.104,0.586,0.186,3052503,respiratory,respiratory
0.162,0.05,0.014,0.774,2169701,vector,vector
0.336,0.052,0.06,0.552,1972576,vector,vector
0.662,0.038,0.046,0.254,3049952,direct contact,direct contact
0.582,0.104,0.076,0.238,1897087,direct contact,direct contact
0.11,0.348,0.296,0.246,1239570,faecal-oral,faecal-oral
0.122,0.102,0.538,0.238,3052489,respiratory,respiratory
