prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.0065568513,0.011757402,0.97757155,0.004114172,277944,respiratory,respiratory
0.1384074,0.01572718,0.098133564,0.74773186,3046277,vector,vector
0.37529892,0.15911488,0.14423978,0.32134637,11642,direct contact,direct contact
0.3678646,0.00493883,0.02615099,0.60104555,1933190,vector,vector
0.8946167,0.007229842,0.009371827,0.08878162,2951619,direct contact,direct contact
0.009882947,0.8781903,0.025716126,0.08621068,2003651,faecal-oral,faecal-oral
0.0022467407,0.0031452847,0.0012221843,0.99338585,11039,vector,vector
0.0048820935,0.0019149584,0.0014981794,0.9917048,2083199,vector,vector
0.04711956,0.064152375,0.7948195,0.09390862,3052474,respiratory,respiratory
0.025182286,0.0033773284,0.01924748,0.9521929,3047817,vector,vector
0.94589883,0.0041889823,0.006044239,0.043867987,3052556,direct contact,direct contact
0.008926304,0.0043207905,0.0060895095,0.98066336,2169701,vector,vector
0.028851507,0.87308365,0.029097486,0.06896734,95342,faecal-oral,faecal-oral
0.06822805,0.13856061,0.036810834,0.7564005,351073,faecal-oral,vector
0.0043868003,0.0033689179,0.001027751,0.99121654,3048215,vector,vector
0.06879283,0.062121112,0.1411743,0.7279118,3052456,vector,vector
0.64900213,0.15623021,0.07199302,0.12277459,338079,direct contact,direct contact
0.8473738,0.11643348,0.027475458,0.008717329,194440,direct contact,direct contact
0.97703105,0.014438391,0.0045099645,0.0040205424,194443,direct contact,direct contact
0.2608957,0.05235818,0.02089185,0.6658542,1972576,vector,vector
0.005662623,0.022840146,0.0014852381,0.97001195,11318,vector,vector
0.050399624,0.018279891,0.010976562,0.92034394,3052389,vector,vector
0.025795743,0.023244137,0.9209355,0.030024642,3052302,respiratory,respiratory
0.0044270013,0.004450162,0.0033868705,0.9877359,60876,vector,vector
0.007222702,0.0053612506,0.0021573012,0.9852587,3047385,vector,vector
0.44437414,0.3301907,0.17937583,0.046059385,147711,direct contact,direct contact
0.7553322,0.04062983,0.038637817,0.16540015,3052461,direct contact,direct contact
0.06598569,0.9266946,0.0036788522,0.0036408608,1330491,faecal-oral,faecal-oral
0.026423512,0.014142867,0.94116265,0.018271005,3052493,respiratory,respiratory
